projectId,status,updateTime,totalLoanNum,totalLoanAmount,totalReturnNum,totalReturnAmount,toBeReturnNum,toBeReturnNum,overdueReturnNum,overdueReturnAmount
10000010000001485,10,2015-05-13 18:06:44,6,3550001.0,4,536261.0,2,3013740.0,1,529326.0
10000010000001486,10,2015-05-03 18:06:44,2,2390001.0,2,724410.0,0,1665591.0,0,968300.0
10000010000001487,9,2015-05-02 18:06:44,9,130001.0,1,25346.0,8,104655.0,0,2522.0
10000010000001488,10,2015-04-07 18:06:44,6,2450001.0,5,2230617.0,1,219384.0,2,491833.0
10000010000001489,10,2015-04-02 18:06:44,10,2590001.0,6,1499051.0,4,1090950.0,3,402005.0
10000010000001490,10,2015-04-14 18:06:44,2,3160001.0,2,1487043.0,0,1672958.0,1,1260438.0
10000010000001491,9,2015-04-25 18:06:44,6,4450001.0,1,2523162.0,5,1926839.0,0,4439234.0
10000010000001492,9,2015-03-17 18:06:44,4,1760001.0,4,910613.0,0,849388.0,2,1707941.0
10000010000001493,9,2015-04-17 18:06:44,7,2250001.0,5,432005.0,2,1817996.0,2,838834.0
10000010000001494,10,2015-04-15 18:06:44,3,3380001.0,2,1877106.0,1,1502895.0,0,3129110.0
10000010000001495,9,2015-04-14 18:06:44,8,3040001.0,7,571359.0,1,2468642.0,5,392733.0
10000010000001496,10,2015-04-18 18:06:44,3,4100001.0,2,3582559.0,1,517442.0,1,960286.0
10000010000001497,9,2015-05-31 18:06:44,3,2390001.0,2,2102015.0,1,287986.0,0,1687791.0
10000010000001498,9,2015-04-19 18:06:44,3,2520001.0,2,1728345.0,1,791656.0,0,783620.0
10000010000001499,10,2015-06-02 18:06:44,9,2580001.0,6,1881036.0,3,698965.0,1,931183.0
10000010000001500,10,2015-06-06 18:06:44,8,1860001.0,7,92196.0,1,1767805.0,5,926461.0
10000010000001501,10,2015-03-14 18:06:44,9,3690001.0,1,2275753.0,8,1414248.0,0,1011363.0
10000010000001502,9,2015-06-06 18:06:44,7,2220001.0,5,1556457.0,2,663544.0,2,1938874.0
10000010000001503,9,2015-04-16 18:06:44,4,1570001.0,2,1478376.0,2,91625.0,1,1467931.0
10000010000001504,9,2015-05-18 18:06:44,3,530001.0,2,278595.0,1,251406.0,1,306786.0
10000010000001505,9,2015-06-03 18:06:44,2,1080001.0,2,114001.0,0,966000.0,0,801848.0
10000010000001506,9,2015-06-08 18:06:44,10,1010001.0,3,816007.0,7,193994.0,2,682414.0
10000010000001507,9,2015-05-05 18:06:44,2,3260001.0,1,2048152.0,1,1211849.0,0,3152699.0
10000010000001508,10,2015-05-17 18:06:44,8,3600001.0,6,1573737.0,2,2026264.0,4,266454.0
10000010000001509,10,2015-03-13 18:06:44,9,4570001.0,1,3411103.0,8,1158898.0,0,3676474.0
10000010000001510,9,2015-05-05 18:06:44,10,3360001.0,3,2853143.0,7,506858.0,0,2300258.0
10000010000001511,10,2015-05-28 18:06:44,5,3000001.0,1,2993840.0,4,6161.0,0,2398521.0
10000010000001512,9,2015-06-07 18:06:44,7,2030001.0,6,1896058.0,1,133943.0,0,88658.0
10000010000001513,10,2015-06-07 18:06:44,5,3190001.0,5,2597205.0,0,592796.0,3,449110.0
10000010000001514,10,2015-05-02 18:06:44,10,3940001.0,5,1015386.0,5,2924615.0,0,3339969.0
10000010000001515,10,2015-03-19 18:06:44,3,2660001.0,3,2209886.0,0,450115.0,1,1039759.0
10000010000001516,10,2015-04-12 18:06:44,7,3650001.0,5,2495371.0,2,1154630.0,3,925263.0
10000010000001517,10,2015-05-26 18:06:44,4,3330001.0,3,2268396.0,1,1061605.0,1,1402330.0
10000010000001518,10,2015-04-02 18:06:44,8,2760001.0,5,2316234.0,3,443767.0,1,1361248.0
10000010000001519,9,2015-06-07 18:06:44,10,80001.0,4,34448.0,6,45553.0,2,78808.0
10000010000001520,10,2015-05-05 18:06:44,6,2100001.0,2,180828.0,4,1919173.0,1,1250955.0
10000010000001521,10,2015-06-01 18:06:44,2,4950001.0,2,4016111.0,0,933890.0,0,4933694.0
10000010000001522,10,2015-03-25 18:06:44,3,2530001.0,2,1155796.0,1,1374205.0,0,726085.0
10000010000001523,10,2015-06-04 18:06:44,9,3370001.0,4,2588441.0,5,781560.0,0,2763313.0
10000010000001524,9,2015-03-13 18:06:44,8,500001.0,5,328637.0,3,171364.0,2,18395.0
10000010000001525,10,2015-05-23 18:06:44,2,3210001.0,2,1710625.0,0,1499376.0,0,1058594.0
10000010000001526,9,2015-03-25 18:06:44,9,1640001.0,5,512650.0,4,1127351.0,4,214988.0
10000010000001527,9,2015-05-16 18:06:44,2,4540001.0,1,3049884.0,1,1490117.0,0,831825.0
10000010000001528,10,2015-03-27 18:06:44,2,2720001.0,2,284979.0,0,2435022.0,1,177545.0
10000010000001529,10,2015-05-20 18:06:44,2,3820001.0,1,1177978.0,1,2642023.0,0,1259790.0
10000010000001530,9,2015-04-20 18:06:44,10,2880001.0,10,1401305.0,0,1478696.0,0,2729314.0
10000010000001531,9,2015-03-20 18:06:44,4,2590001.0,3,1061937.0,1,1528064.0,2,161008.0
10000010000001532,10,2015-03-21 18:06:44,3,3200001.0,1,935139.0,2,2264862.0,0,2290703.0
10000010000001533,10,2015-05-10 18:06:44,1,1650001.0,1,118718.0,0,1531283.0,0,1270368.0
10000010000001534,9,2015-04-08 18:06:44,4,4370001.0,3,1776321.0,1,2593680.0,0,2819003.0
10000010000001535,9,2015-05-14 18:06:44,9,4560001.0,1,3629745.0,8,930256.0,0,4311641.0
10000010000001536,10,2015-04-06 18:06:44,6,310001.0,4,280722.0,2,29279.0,1,151159.0
10000010000001537,9,2015-03-22 18:06:44,6,3660001.0,5,3440135.0,1,219866.0,4,3589766.0
10000010000001538,10,2015-03-29 18:06:44,1,2410001.0,1,2131886.0,0,278115.0,0,2399368.0
10000010000001539,9,2015-04-03 18:06:44,1,2670001.0,1,1459646.0,0,1210355.0,0,1058839.0
10000010000001540,10,2015-03-16 18:06:44,1,620001.0,1,256452.0,0,363549.0,0,540207.0
10000010000001541,10,2015-04-10 18:06:44,10,1630001.0,1,928942.0,9,701059.0,0,1408144.0
10000010000001542,9,2015-04-10 18:06:44,6,3450001.0,1,1584015.0,5,1865986.0,0,3369289.0
10000010000001543,9,2015-05-20 18:06:44,8,4410001.0,3,1514162.0,5,2895839.0,1,3661124.0
10000010000001544,10,2015-06-05 18:06:44,7,2240001.0,6,1379479.0,1,860522.0,5,1975011.0
10000010000001545,10,2015-05-16 18:06:44,1,3450001.0,1,2637273.0,0,812728.0,0,1467320.0
10000010000001546,10,2015-03-13 18:06:44,7,670001.0,7,485451.0,0,184550.0,2,105304.0
10000010000001547,10,2015-03-22 18:06:44,2,250001.0,1,194483.0,1,55518.0,0,151946.0
10000010000001548,9,2015-06-07 18:06:44,10,4080001.0,4,1367810.0,6,2712191.0,2,2808509.0
10000010000001549,9,2015-03-12 18:06:44,8,1390001.0,1,68313.0,7,1321688.0,0,400695.0
10000010000001550,9,2015-04-20 18:06:44,7,3690001.0,6,525486.0,1,3164515.0,4,3433018.0
10000010000001551,10,2015-04-10 18:06:44,7,650001.0,4,556678.0,3,93323.0,3,199347.0
10000010000001552,9,2015-06-06 18:06:44,8,3350001.0,3,1973108.0,5,1376893.0,0,1207983.0
10000010000001553,9,2015-05-15 18:06:44,2,680001.0,2,471297.0,0,208704.0,0,674532.0
10000010000001554,9,2015-03-18 18:06:44,8,4250001.0,1,842620.0,7,3407381.0,0,3045773.0
10000010000001555,9,2015-03-26 18:06:44,4,850001.0,4,564263.0,0,285738.0,1,474734.0
10000010000001556,10,2015-05-22 18:06:44,3,4390001.0,3,986962.0,0,3403039.0,1,1661772.0
10000010000001557,9,2015-03-25 18:06:44,7,4500001.0,4,3246169.0,3,1253832.0,2,1901891.0
10000010000001558,9,2015-05-31 18:06:44,5,40001.0,3,17571.0,2,22430.0,1,26360.0
10000010000001559,10,2015-04-16 18:06:44,5,1300001.0,5,357723.0,0,942278.0,3,260405.0
10000010000001560,9,2015-03-21 18:06:44,3,4220001.0,3,3529064.0,0,690937.0,1,11853.0
10000010000001561,10,2015-06-06 18:06:44,1,2510001.0,1,1043490.0,0,1466511.0,0,1860359.0
10000010000001562,9,2015-06-02 18:06:44,1,90001.0,1,30528.0,0,59473.0,0,79397.0
10000010000001563,10,2015-04-09 18:06:44,4,3630001.0,1,3260623.0,3,369378.0,0,1199117.0
10000010000001564,10,2015-06-04 18:06:44,7,3320001.0,4,2194290.0,3,1125711.0,1,2553562.0
10000010000001565,9,2015-04-21 18:06:44,1,60001.0,1,35491.0,0,24510.0,0,50083.0
10000010000001566,10,2015-04-30 18:06:44,8,4450001.0,3,2008068.0,5,2441933.0,1,3580933.0
10000010000001567,9,2015-03-22 18:06:44,1,4890001.0,1,2610713.0,0,2279288.0,0,4358047.0
10000010000001568,10,2015-05-23 18:06:44,2,3010001.0,2,2619750.0,0,390251.0,0,2578110.0
10000010000001569,10,2015-05-21 18:06:44,4,2870001.0,3,1271948.0,1,1598053.0,1,1794796.0
10000010000001570,9,2015-03-17 18:06:44,4,1430001.0,1,1012095.0,3,417906.0,0,1417426.0
10000010000001571,9,2015-03-18 18:06:44,2,720001.0,1,432817.0,1,287184.0,0,161957.0
10000010000001572,10,2015-05-16 18:06:44,7,3980001.0,5,3522336.0,2,457665.0,4,349413.0
10000010000001573,10,2015-04-27 18:06:44,10,550001.0,8,172309.0,2,377692.0,6,446914.0
10000010000001574,9,2015-04-02 18:06:44,9,1750001.0,5,1010514.0,4,739487.0,4,943782.0
10000010000001575,9,2015-04-08 18:06:44,2,2540001.0,1,416234.0,1,2123767.0,0,644367.0
10000010000001576,10,2015-05-19 18:06:44,3,3480001.0,2,3185149.0,1,294852.0,1,2744188.0
10000010000001577,9,2015-04-10 18:06:44,1,1320001.0,1,663183.0,0,656818.0,0,332179.0
10000010000001578,9,2015-05-29 18:06:44,1,4580001.0,1,1645171.0,0,2934830.0,0,3859689.0
10000010000001579,9,2015-03-25 18:06:44,8,510001.0,4,256514.0,4,253487.0,1,471389.0
10000010000001580,9,2015-05-07 18:06:44,1,3740001.0,1,1495487.0,0,2244514.0,0,893340.0
10000010000001581,10,2015-04-12 18:06:44,10,1410001.0,8,854657.0,2,555344.0,4,1061987.0
10000010000001582,9,2015-03-14 18:06:44,7,80001.0,4,21038.0,3,58963.0,2,64011.0
10000010000001583,9,2015-04-07 18:06:44,5,60001.0,3,52076.0,2,7925.0,0,3831.0
10000010000001584,9,2015-06-02 18:06:44,6,640001.0,6,152352.0,0,487649.0,2,124027.0
10000010000001585,10,2015-04-21 18:06:44,6,3280001.0,1,202138.0,5,3077863.0,0,2414723.0
10000010000001586,9,2015-05-20 18:06:44,1,2150001.0,1,1480058.0,0,669943.0,0,894594.0
10000010000001587,10,2015-05-23 18:06:44,9,4130001.0,6,1531172.0,3,2598829.0,4,3362093.0
10000010000001588,10,2015-03-16 18:06:44,5,1510001.0,5,1223712.0,0,286289.0,4,74082.0
10000010000001589,9,2015-04-09 18:06:44,8,1720001.0,6,1033604.0,2,686397.0,5,495984.0
10000010000001590,9,2015-04-08 18:06:44,10,4180001.0,2,3237102.0,8,942899.0,1,2445037.0
10000010000001591,9,2015-03-16 18:06:44,5,3400001.0,1,2702861.0,4,697140.0,0,2802051.0
10000010000001592,9,2015-03-18 18:06:44,5,1680001.0,2,94863.0,3,1585138.0,1,922004.0
10000010000001593,10,2015-05-30 18:06:44,9,1050001.0,4,58182.0,5,991819.0,3,555447.0
10000010000001594,9,2015-04-02 18:06:44,7,100001.0,2,11296.0,5,88705.0,0,66275.0
10000010000001595,9,2015-04-26 18:06:44,5,1600001.0,3,1587539.0,2,12462.0,1,138827.0
10000010000001596,10,2015-03-18 18:06:44,1,2280001.0,1,2278834.0,0,1167.0,0,428810.0
10000010000001597,10,2015-05-19 18:06:44,2,350001.0,2,61260.0,0,288741.0,0,243802.0
10000010000001598,9,2015-05-30 18:06:44,2,460001.0,1,194529.0,1,265472.0,0,327576.0
10000010000001599,10,2015-04-15 18:06:44,3,2800001.0,1,1874814.0,2,925187.0,0,2126620.0
10000010000001600,10,2015-04-07 18:06:44,2,4840001.0,2,1222146.0,0,3617855.0,0,3123158.0
10000010000001601,9,2015-04-21 18:06:44,7,10001.0,7,30.0,0,9971.0,4,533.0
10000010000001602,10,2015-05-31 18:06:44,6,390001.0,3,169886.0,3,220115.0,2,328096.0
10000010000001603,9,2015-03-18 18:06:44,8,210001.0,5,169629.0,3,40372.0,1,186686.0
10000010000001604,10,2015-05-07 18:06:44,9,2730001.0,3,1699244.0,6,1030757.0,1,1067432.0
10000010000001605,9,2015-05-07 18:06:44,7,3710001.0,1,2372474.0,6,1337527.0,0,851732.0
10000010000001606,9,2015-05-27 18:06:44,3,1830001.0,2,1556690.0,1,273311.0,0,939664.0
10000010000001607,10,2015-04-15 18:06:44,1,3880001.0,1,1585471.0,0,2294530.0,0,2502280.0
10000010000001608,9,2015-04-03 18:06:44,6,4560001.0,2,2320939.0,4,2239062.0,1,1499424.0
10000010000001609,10,2015-04-02 18:06:44,6,4850001.0,4,4495762.0,2,354239.0,0,3330672.0
10000010000001610,9,2015-05-08 18:06:44,10,500001.0,9,90473.0,1,409528.0,7,398540.0
10000010000001611,10,2015-04-05 18:06:44,9,4800001.0,5,1512844.0,4,3287157.0,4,655341.0
10000010000001612,10,2015-04-27 18:06:44,5,1340001.0,5,920897.0,0,419104.0,3,1131769.0
10000010000001613,9,2015-04-16 18:06:44,1,2950001.0,1,1034348.0,0,1915653.0,0,2025978.0
10000010000001614,9,2015-03-15 18:06:44,4,2170001.0,2,1406124.0,2,763877.0,1,90154.0
10000010000001615,10,2015-03-23 18:06:44,8,1020001.0,7,718385.0,1,301616.0,4,445346.0
10000010000001616,9,2015-04-02 18:06:44,7,2710001.0,7,2505804.0,0,204197.0,0,952401.0
10000010000001617,9,2015-05-13 18:06:44,9,1620001.0,3,1020985.0,6,599016.0,0,273043.0
10000010000001618,9,2015-05-20 18:06:44,6,1970001.0,2,325568.0,4,1644433.0,0,1234326.0
10000010000001619,10,2015-05-07 18:06:44,10,2780001.0,9,2049955.0,1,730046.0,2,388082.0
10000010000001620,9,2015-06-04 18:06:44,4,3610001.0,1,447833.0,3,3162168.0,0,3344921.0
10000010000001621,9,2015-03-17 18:06:44,6,2020001.0,6,1669144.0,0,350857.0,3,1327885.0
10000010000001622,9,2015-04-30 18:06:44,10,3820001.0,1,1218035.0,9,2601966.0,0,1794071.0
10000010000001623,9,2015-05-20 18:06:44,8,2610001.0,7,1134104.0,1,1475897.0,0,1644971.0
10000010000001624,10,2015-03-15 18:06:44,3,1080001.0,2,64527.0,1,1015474.0,1,685708.0
10000010000001625,9,2015-04-20 18:06:44,8,4520001.0,2,2208907.0,6,2311094.0,0,3342015.0
10000010000001626,9,2015-04-01 18:06:44,7,390001.0,7,251474.0,0,138527.0,0,376001.0
10000010000001627,9,2015-05-09 18:06:44,7,3510001.0,5,1565402.0,2,1944599.0,1,3373868.0
10000010000001628,10,2015-04-15 18:06:44,5,410001.0,2,330324.0,3,79677.0,0,97391.0
10000010000001629,9,2015-03-20 18:06:44,4,1410001.0,2,433541.0,2,976460.0,1,232158.0
10000010000001630,9,2015-03-16 18:06:44,6,3840001.0,5,3070728.0,1,769273.0,2,3666348.0
10000010000001631,9,2015-05-28 18:06:44,1,2250001.0,1,2004857.0,0,245144.0,0,38380.0
10000010000001632,10,2015-03-28 18:06:44,9,2360001.0,8,1387631.0,1,972370.0,1,1435185.0
10000010000001633,9,2015-04-01 18:06:44,3,3480001.0,1,203391.0,2,3276610.0,0,2255314.0
10000010000001634,10,2015-04-29 18:06:44,1,680001.0,1,295068.0,0,384933.0,0,523101.0
10000010000001635,10,2015-04-24 18:06:44,1,1580001.0,1,1077893.0,0,502108.0,0,1246752.0
10000010000001636,10,2015-05-11 18:06:44,9,1780001.0,1,1332630.0,8,447371.0,0,471070.0
10000010000001637,9,2015-05-13 18:06:44,3,460001.0,2,12500.0,1,447501.0,0,132528.0
10000010000001638,9,2015-04-17 18:06:44,7,280001.0,5,271601.0,2,8400.0,4,241769.0
10000010000001639,9,2015-05-01 18:06:44,8,2560001.0,5,1619366.0,3,940635.0,1,121234.0
10000010000001640,10,2015-04-16 18:06:44,3,1790001.0,3,1113712.0,0,676289.0,0,573229.0
10000010000001641,10,2015-03-12 18:06:44,2,3850001.0,1,3623376.0,1,226625.0,0,756659.0
10000010000001642,9,2015-04-14 18:06:44,10,680001.0,9,125909.0,1,554092.0,1,548355.0
10000010000001643,9,2015-05-08 18:06:44,5,3520001.0,3,1911286.0,2,1608715.0,2,2377036.0
10000010000001644,9,2015-05-29 18:06:44,5,830001.0,2,304434.0,3,525567.0,0,474519.0
10000010000001645,9,2015-05-19 18:06:44,5,1250001.0,3,637678.0,2,612323.0,0,678605.0
10000010000001646,9,2015-05-10 18:06:44,8,140001.0,3,7088.0,5,132913.0,0,103023.0
10000010000001647,9,2015-06-06 18:06:44,6,2540001.0,3,1408828.0,3,1131173.0,0,2309288.0
10000010000001648,9,2015-03-31 18:06:44,10,2650001.0,1,2578302.0,9,71699.0,0,1598709.0
10000010000001649,10,2015-03-17 18:06:44,2,590001.0,1,472085.0,1,117916.0,0,208420.0
10000010000001650,10,2015-05-23 18:06:44,9,1240001.0,4,936817.0,5,303184.0,2,400257.0
10000010000001651,10,2015-04-08 18:06:44,3,3900001.0,3,3526417.0,0,373584.0,1,2232889.0
10000010000001652,10,2015-04-07 18:06:44,5,260001.0,1,68144.0,4,191857.0,0,26751.0
10000010000001653,9,2015-03-19 18:06:44,7,3030001.0,7,2326252.0,0,703749.0,2,487530.0
10000010000001654,10,2015-03-19 18:06:44,3,3850001.0,2,823156.0,1,3026845.0,0,2157222.0
10000010000001655,10,2015-03-31 18:06:44,5,410001.0,5,316750.0,0,93251.0,1,46272.0
10000010000001656,10,2015-05-11 18:06:44,3,1750001.0,2,59685.0,1,1690316.0,1,1552657.0
10000010000001657,9,2015-03-30 18:06:44,6,1840001.0,1,1189846.0,5,650155.0,0,11181.0
10000010000001658,10,2015-06-07 18:06:44,4,4720001.0,3,4530276.0,1,189725.0,0,1015823.0
10000010000001659,10,2015-05-28 18:06:44,7,3600001.0,1,3232461.0,6,367540.0,0,3544927.0
10000010000001660,9,2015-05-01 18:06:44,4,260001.0,3,190834.0,1,69167.0,1,32750.0
10000010000001661,9,2015-05-21 18:06:44,4,4170001.0,3,728439.0,1,3441562.0,1,1863243.0
10000010000001662,9,2015-05-05 18:06:44,2,370001.0,1,224959.0,1,145042.0,0,52858.0
10000010000001663,10,2015-04-20 18:06:44,10,270001.0,9,150794.0,1,119207.0,3,176035.0
10000010000001664,10,2015-05-15 18:06:44,2,970001.0,1,929316.0,1,40685.0,0,945642.0
10000010000001665,9,2015-03-18 18:06:44,7,2930001.0,7,1389393.0,0,1540608.0,1,844194.0
10000010000001666,9,2015-05-22 18:06:44,8,110001.0,8,28880.0,0,81121.0,5,956.0
10000010000001667,10,2015-03-20 18:06:44,2,3510001.0,1,2526253.0,1,983748.0,0,497072.0
10000010000001668,10,2015-03-19 18:06:44,10,1640001.0,9,283388.0,1,1356613.0,3,1609747.0
10000010000001669,9,2015-04-12 18:06:44,7,2160001.0,3,1698580.0,4,461421.0,0,907077.0
10000010000001670,10,2015-03-21 18:06:44,4,670001.0,3,71237.0,1,598764.0,1,269153.0
10000010000001671,10,2015-06-07 18:06:44,3,3020001.0,1,2133723.0,2,886278.0,0,861283.0
10000010000001672,9,2015-04-08 18:06:44,10,760001.0,7,74018.0,3,685983.0,0,478766.0
10000010000001673,10,2015-04-05 18:06:44,10,3450001.0,9,766781.0,1,2683220.0,4,439993.0
10000010000001674,10,2015-03-17 18:06:44,1,3760001.0,1,2362938.0,0,1397063.0,0,3085925.0
10000010000001675,10,2015-03-13 18:06:44,9,170001.0,1,53161.0,8,116840.0,0,8189.0
10000010000001676,10,2015-04-07 18:06:44,7,1220001.0,3,239886.0,4,980115.0,1,208789.0
10000010000001677,10,2015-03-20 18:06:44,6,2740001.0,2,2678098.0,4,61903.0,0,2204168.0
10000010000001678,9,2015-05-19 18:06:44,9,3600001.0,3,795232.0,6,2804769.0,1,901181.0
10000010000001679,9,2015-05-16 18:06:44,5,3170001.0,3,1682775.0,2,1487226.0,1,1878323.0
10000010000001680,10,2015-03-30 18:06:44,5,4370001.0,3,4334275.0,2,35726.0,0,1941828.0
10000010000001681,9,2015-05-12 18:06:44,4,3010001.0,3,3349.0,1,3006652.0,2,1770997.0
10000010000001682,9,2015-04-07 18:06:44,6,3800001.0,6,1653562.0,0,2146439.0,5,1512259.0
10000010000001683,10,2015-04-04 18:06:44,4,640001.0,2,430202.0,2,209799.0,0,481884.0
10000010000001684,9,2015-06-09 18:06:44,8,940001.0,5,175964.0,3,764037.0,4,159605.0
10000010000001685,9,2015-03-31 18:06:44,8,3390001.0,7,665038.0,1,2724963.0,5,2135406.0
10000010000001686,9,2015-05-21 18:06:44,5,1470001.0,2,1378305.0,3,91696.0,1,167117.0
10000010000001687,10,2015-05-30 18:06:44,6,4940001.0,2,3280226.0,4,1659775.0,1,2378252.0
10000010000001688,10,2015-05-02 18:06:44,4,3220001.0,4,3029232.0,0,190769.0,2,2523060.0
10000010000001689,9,2015-04-18 18:06:44,8,2290001.0,2,319118.0,6,1970883.0,1,1463312.0
10000010000001690,10,2015-04-21 18:06:44,1,690001.0,1,582169.0,0,107832.0,0,447614.0
10000010000001691,9,2015-05-22 18:06:44,9,3560001.0,2,899837.0,7,2660164.0,1,2274926.0
10000010000001692,10,2015-04-17 18:06:44,10,4580001.0,1,2383445.0,9,2196556.0,0,3892913.0
10000010000001693,10,2015-05-09 18:06:44,1,3900001.0,1,3519226.0,0,380775.0,0,1179106.0
10000010000001694,10,2015-04-05 18:06:44,6,130001.0,4,37693.0,2,92308.0,1,55110.0
10000010000001695,10,2015-05-21 18:06:44,10,800001.0,5,513378.0,5,286623.0,3,238297.0
10000010000001696,9,2015-05-18 18:06:44,9,4160001.0,3,1045472.0,6,3114529.0,1,2511906.0
10000010000001697,10,2015-03-26 18:06:44,6,1360001.0,3,1299060.0,3,60941.0,0,172600.0
10000010000001698,9,2015-04-25 18:06:44,9,4600001.0,2,3222302.0,7,1377699.0,0,847214.0
10000010000001699,10,2015-03-13 18:06:44,6,1350001.0,6,1256255.0,0,93746.0,0,1064076.0
10000010000001700,9,2015-03-12 18:06:44,6,4590001.0,6,539743.0,0,4050258.0,3,28604.0
10000010000001701,10,2015-04-23 18:06:44,10,3260001.0,7,1057603.0,3,2202398.0,6,2572275.0
10000010000001702,9,2015-03-26 18:06:44,9,330001.0,7,23060.0,2,306941.0,3,204254.0
10000010000001703,9,2015-03-25 18:06:44,5,3720001.0,5,2101834.0,0,1618167.0,4,2072320.0
10000010000001704,10,2015-03-12 18:06:44,8,4960001.0,4,4241950.0,4,718051.0,2,348005.0
10000010000001705,9,2015-05-05 18:06:44,4,1020001.0,1,598136.0,3,421865.0,0,171341.0
10000010000001706,10,2015-05-20 18:06:44,7,3160001.0,2,1938415.0,5,1221586.0,1,1831028.0
10000010000001707,9,2015-03-16 18:06:44,10,3910001.0,10,378560.0,0,3531441.0,9,544642.0
10000010000001708,9,2015-04-01 18:06:44,5,1000001.0,4,573814.0,1,426187.0,1,646833.0
10000010000001709,10,2015-04-12 18:06:44,6,1360001.0,3,547640.0,3,812361.0,0,69336.0
10000010000001710,9,2015-03-24 18:06:44,1,550001.0,1,451554.0,0,98447.0,0,227148.0
10000010000001711,10,2015-03-30 18:06:44,8,3430001.0,8,1020413.0,0,2409588.0,1,1326946.0
10000010000001712,10,2015-05-30 18:06:44,6,2740001.0,4,1194418.0,2,1545583.0,2,1296097.0
10000010000001713,9,2015-06-01 18:06:44,5,1980001.0,3,1307329.0,2,672672.0,1,391993.0
10000010000001714,10,2015-05-25 18:06:44,5,2690001.0,4,62123.0,1,2627878.0,1,1315784.0
10000010000001715,10,2015-05-26 18:06:44,6,4110001.0,3,1265341.0,3,2844660.0,0,296924.0
10000010000001716,9,2015-04-07 18:06:44,7,2090001.0,3,120906.0,4,1969095.0,2,796208.0
10000010000001717,10,2015-04-03 18:06:44,6,2690001.0,4,1650622.0,2,1039379.0,1,459169.0
10000010000001718,10,2015-03-28 18:06:44,3,580001.0,3,259977.0,0,320024.0,2,192838.0
10000010000001719,9,2015-04-02 18:06:44,4,1990001.0,2,1353113.0,2,636888.0,1,1406328.0
10000010000001720,10,2015-04-01 18:06:44,9,2880001.0,8,1528659.0,1,1351342.0,6,2367397.0
10000010000001721,10,2015-06-05 18:06:44,8,1460001.0,5,1208211.0,3,251790.0,3,404648.0
10000010000001722,9,2015-04-14 18:06:44,2,3090001.0,1,1021410.0,1,2068591.0,0,1759204.0
10000010000001723,9,2015-06-01 18:06:44,2,1350001.0,1,877290.0,1,472711.0,0,214876.0
10000010000001724,10,2015-05-26 18:06:44,7,1020001.0,6,228297.0,1,791704.0,4,330243.0
10000010000001725,10,2015-05-12 18:06:44,4,1450001.0,1,87288.0,3,1362713.0,0,948492.0
10000010000001726,9,2015-05-02 18:06:44,4,880001.0,1,296627.0,3,583374.0,0,750712.0
10000010000001727,10,2015-04-09 18:06:44,5,4990001.0,1,3705159.0,4,1284842.0,0,3597756.0
10000010000001728,9,2015-06-07 18:06:44,3,2650001.0,3,698391.0,0,1951610.0,0,347433.0
10000010000001729,9,2015-05-03 18:06:44,7,4770001.0,2,3030681.0,5,1739320.0,0,811876.0
10000010000001730,10,2015-03-27 18:06:44,5,2730001.0,3,438901.0,2,2291100.0,0,2670581.0
10000010000001731,10,2015-04-16 18:06:44,8,2490001.0,5,2483935.0,3,6066.0,4,1654488.0
10000010000001732,10,2015-05-23 18:06:44,7,2890001.0,1,598561.0,6,2291440.0,0,2702673.0
10000010000001733,10,2015-04-15 18:06:44,5,1050001.0,4,236546.0,1,813455.0,3,619186.0
10000010000001734,10,2015-03-22 18:06:44,8,2560001.0,4,145905.0,4,2414096.0,1,1205217.0
10000010000001735,10,2015-04-21 18:06:44,7,970001.0,4,159063.0,3,810938.0,2,720268.0
10000010000001736,10,2015-04-07 18:06:44,1,1410001.0,1,332144.0,0,1077857.0,0,573818.0
10000010000001737,10,2015-03-30 18:06:44,4,3650001.0,4,2779878.0,0,870123.0,3,2842328.0
10000010000001738,10,2015-06-05 18:06:44,8,2550001.0,3,2114963.0,5,435038.0,0,1840951.0
10000010000001739,10,2015-03-15 18:06:44,3,4570001.0,1,873280.0,2,3696721.0,0,4163574.0
