projectId,status,updateTime,epCompanyName,epcompanyAddress,registerAssets,employessNum,epIndustry,epManageYears,loadCardStatus,oweTaxAmount,normalDebtBalance,attentionDebtBalance,badDebtBanlance,epForceExecNum,epForceExecAmount,epAdminPunishNum,epAdminPunishAmount,patentNum,rewaredNum,socialInsurePayStatus,socialInsureOweAmount,houseFundPayStatus,houseFundOweAmount,epCourtExecNum,epDiscreditCourtExecNum,isThreeMonthsBankRecord,epThreeMonthsWaterFeeAmount,epThreeMonthsElecFeeAmount,epThreeMonthsGasFeeAmount,threeMonthsProcureAmount,threeMonthsSaleAmount,threeMonthsPreSaleAmount,isThreeMonthsBillSum,isThreeMonthsAvtTab,epIsBizPlaceHouseCert,epIsBizPlaceLeaseContract,jobTypeNum,listedAddress,listedPlate,mainIncome1,grossProfit1,netProfit1,totalAssets1,netAssets1,mainIncome2,grossProfit2,netProfit2,totalAssets2,netAssets2,mainIncome3,grossProfit3,netProfit3,totalAssets3,netAssets3
10000010000000757,9,2015-04-05 18:06:44,null,null,4970000.0,24,null,6,0,700000.0,420000.0,930000.0,130000.0,1,150000.0,6,null,8,0,0,310000.0,0,400000.0,2,1,1,70000.0,97000.0,1000.0,20000.0,460000.0,200000.0,0,0,0,0,7,null,null,3000000,2380000,1600000,4050000,1560000,3950000,640000,190000,4430000,4200000,990000,120000,70000,8360000,4090000
10000010000000758,9,2015-03-17 18:06:44,null,null,2170000.0,48,null,9,1,320000.0,1560000.0,280000.0,470000.0,2,3880000.0,8,null,3,6,2,750000.0,0,150000.0,3,0,0,99000.0,19000.0,15000.0,280000.0,660000.0,630000.0,1,0,0,0,11,null,null,3730000,1820000,1110000,9320000,880000,4610000,1850000,1290000,5410000,1640000,1900000,160000,150000,3380000,670000
10000010000000759,9,2015-05-21 18:06:44,null,null,1320000.0,24,null,7,0,760000.0,860000.0,550000.0,420000.0,1,440000.0,1,null,7,8,0,950000.0,1,220000.0,1,0,1,28000.0,6000.0,56000.0,390000.0,10000.0,780000.0,1,1,1,1,8,null,null,1280000,70000,0,3870000,1920000,1850000,280000,30000,7180000,1740000,210000,120000,10000,4190000,3330000
10000010000000760,9,2015-04-14 18:06:44,null,null,2960000.0,14,null,3,0,170000.0,810000.0,790000.0,60000.0,1,2800000.0,6,null,3,9,1,280000.0,0,80000.0,5,0,0,54000.0,8000.0,58000.0,770000.0,280000.0,220000.0,0,1,0,1,16,null,null,3740000,1340000,110000,7530000,5880000,1980000,940000,380000,6120000,480000,4240000,860000,490000,1040000,650000
10000010000000761,10,2015-04-27 18:06:44,null,null,3640000.0,14,null,7,2,200000.0,720000.0,790000.0,110000.0,4,1350000.0,4,null,7,0,1,650000.0,2,260000.0,8,0,1,54000.0,16000.0,91000.0,280000.0,880000.0,700000.0,0,0,1,1,4,null,null,2410000,1950000,980000,2280000,1000000,930000,270000,100000,1390000,960000,3020000,790000,580000,2600000,920000
10000010000000762,10,2015-04-20 18:06:44,null,null,2470000.0,15,null,0,2,220000.0,1090000.0,250000.0,460000.0,0,830000.0,8,null,19,5,2,30000.0,2,320000.0,10,3,1,21000.0,21000.0,66000.0,150000.0,860000.0,30000.0,0,1,1,1,18,null,null,1600000,460000,280000,6320000,3780000,2920000,1180000,10000,7030000,6240000,4710000,520000,50000,7620000,5690000
10000010000000763,10,2015-06-01 18:06:44,null,null,2750000.0,16,null,0,2,50000.0,1820000.0,800000.0,190000.0,1,4880000.0,8,null,2,8,1,850000.0,1,670000.0,4,2,1,11000.0,75000.0,21000.0,670000.0,30000.0,740000.0,1,1,1,1,3,null,null,1210000,160000,0,1740000,500000,2300000,1210000,950000,3140000,2850000,410000,70000,60000,2420000,1940000
10000010000000764,9,2015-04-30 18:06:44,null,null,2350000.0,45,null,5,0,880000.0,950000.0,890000.0,350000.0,1,3890000.0,0,null,15,0,0,840000.0,2,800000.0,8,7,0,60000.0,87000.0,22000.0,50000.0,380000.0,570000.0,0,0,0,1,8,null,null,3950000,1760000,750000,9590000,5640000,1390000,500000,20000,3000000,2220000,1470000,1440000,1360000,1840000,1250000
10000010000000765,9,2015-05-11 18:06:44,null,null,3480000.0,6,null,4,0,440000.0,1360000.0,520000.0,320000.0,3,1550000.0,6,null,6,3,1,170000.0,2,150000.0,10,5,1,54000.0,66000.0,3000.0,300000.0,70000.0,150000.0,0,1,0,0,10,null,null,3330000,990000,420000,3610000,1430000,1700000,1420000,1230000,5940000,4770000,2460000,2200000,1820000,1070000,540000
10000010000000766,9,2015-04-18 18:06:44,null,null,4780000.0,7,null,7,0,210000.0,1190000.0,30000.0,280000.0,0,1890000.0,4,null,13,0,2,240000.0,2,200000.0,4,0,0,58000.0,18000.0,29000.0,740000.0,900000.0,690000.0,0,0,1,0,8,null,null,2040000,1130000,640000,3510000,1790000,470000,410000,200000,2140000,1610000,3660000,2580000,850000,8740000,2530000
10000010000000767,9,2015-05-07 18:06:44,null,null,4510000.0,26,null,5,2,10000.0,1540000.0,350000.0,360000.0,6,3410000.0,5,null,0,5,2,130000.0,1,770000.0,2,0,1,56000.0,65000.0,23000.0,370000.0,300000.0,470000.0,0,1,1,1,13,null,null,590000,70000,10000,7420000,3390000,2280000,30000,0,9900000,6190000,3140000,2580000,760000,3320000,3110000
10000010000000768,10,2015-05-03 18:06:44,null,null,4010000.0,17,null,5,0,390000.0,1320000.0,320000.0,270000.0,4,4720000.0,6,null,7,9,2,30000.0,1,490000.0,10,4,0,26000.0,46000.0,17000.0,760000.0,160000.0,790000.0,1,0,0,0,13,null,null,1310000,310000,280000,2180000,1300000,3940000,1290000,420000,1380000,1180000,730000,360000,10000,7160000,2210000
10000010000000769,10,2015-04-14 18:06:44,null,null,3160000.0,21,null,5,2,340000.0,1330000.0,660000.0,220000.0,3,2070000.0,7,null,9,4,2,80000.0,0,740000.0,6,2,0,1000.0,82000.0,2000.0,190000.0,80000.0,930000.0,1,1,1,1,18,null,null,2220000,80000,30000,8020000,7660000,550000,320000,220000,7840000,7070000,4970000,3230000,2440000,4520000,1920000
10000010000000770,9,2015-03-14 18:06:44,null,null,1080000.0,0,null,7,1,510000.0,330000.0,110000.0,190000.0,3,2240000.0,7,null,1,7,1,440000.0,0,0.0,7,0,1,46000.0,32000.0,42000.0,160000.0,950000.0,370000.0,1,1,1,1,0,null,null,3410000,2180000,1380000,3080000,2710000,2700000,2690000,1160000,2890000,1000000,2660000,1590000,1330000,4660000,2230000
10000010000000771,10,2015-05-04 18:06:44,null,null,3050000.0,3,null,1,1,880000.0,1440000.0,440000.0,340000.0,3,3270000.0,1,null,18,9,1,730000.0,1,160000.0,9,3,1,25000.0,34000.0,84000.0,1000000.0,170000.0,1000000.0,0,1,1,1,8,null,null,2980000,1500000,410000,3370000,3280000,560000,30000,10000,8340000,3440000,3640000,1400000,160000,6080000,3630000
10000010000000772,10,2015-04-21 18:06:44,null,null,600000.0,35,null,10,1,170000.0,420000.0,1000000.0,140000.0,2,1870000.0,1,null,13,0,2,810000.0,0,730000.0,2,0,1,75000.0,47000.0,11000.0,70000.0,190000.0,500000.0,1,0,1,1,10,null,null,3150000,2360000,1390000,8180000,70000,4820000,380000,330000,6910000,180000,1090000,1050000,590000,9310000,6840000
10000010000000773,9,2015-05-18 18:06:44,null,null,4910000.0,37,null,4,0,670000.0,1980000.0,840000.0,250000.0,3,1820000.0,4,null,1,9,1,450000.0,0,10000.0,2,0,1,94000.0,2000.0,100000.0,290000.0,920000.0,840000.0,0,1,1,1,13,null,null,3640000,850000,550000,6110000,3770000,470000,460000,70000,7870000,790000,2560000,710000,520000,9240000,4660000
10000010000000774,10,2015-04-26 18:06:44,null,null,3420000.0,0,null,7,2,230000.0,770000.0,370000.0,210000.0,0,760000.0,7,null,13,3,1,60000.0,0,70000.0,1,0,0,87000.0,23000.0,59000.0,360000.0,580000.0,700000.0,1,0,0,1,19,null,null,1720000,1110000,840000,8540000,6080000,780000,50000,20000,6650000,3870000,4600000,120000,30000,6670000,5360000
10000010000000775,10,2015-05-07 18:06:44,null,null,200000.0,4,null,5,2,470000.0,1560000.0,320000.0,430000.0,5,2750000.0,1,null,3,2,1,240000.0,0,800000.0,7,0,1,98000.0,55000.0,70000.0,340000.0,780000.0,710000.0,1,1,0,0,15,null,null,2430000,1590000,540000,7580000,1960000,860000,410000,180000,9580000,3040000,2740000,2530000,1680000,4730000,1290000
10000010000000776,10,2015-06-01 18:06:44,null,null,1220000.0,38,null,1,2,340000.0,870000.0,370000.0,170000.0,6,2410000.0,2,null,8,9,2,640000.0,0,710000.0,4,1,1,40000.0,35000.0,22000.0,50000.0,930000.0,870000.0,0,0,1,1,17,null,null,2390000,2220000,1530000,6100000,6080000,3800000,930000,450000,2060000,80000,3440000,1480000,860000,7240000,2140000
10000010000000777,9,2015-03-26 18:06:44,null,null,160000.0,37,null,1,2,890000.0,880000.0,350000.0,360000.0,3,3580000.0,7,null,11,9,0,850000.0,0,460000.0,9,4,0,19000.0,20000.0,89000.0,270000.0,120000.0,530000.0,0,1,0,0,18,null,null,440000,370000,0,1600000,260000,1230000,260000,150000,9570000,4900000,3280000,2750000,2520000,7400000,5720000
10000010000000778,10,2015-05-06 18:06:44,null,null,70000.0,40,null,2,0,130000.0,370000.0,780000.0,490000.0,5,1720000.0,0,null,13,7,2,150000.0,1,250000.0,8,4,0,3000.0,43000.0,73000.0,360000.0,850000.0,280000.0,0,1,0,1,6,null,null,1670000,1430000,910000,6800000,5340000,1530000,970000,100000,1380000,380000,1430000,1290000,720000,4590000,2640000
10000010000000779,9,2015-03-25 18:06:44,null,null,1340000.0,44,null,4,0,480000.0,210000.0,190000.0,270000.0,0,3500000.0,8,null,2,9,1,100000.0,0,450000.0,1,0,0,82000.0,87000.0,92000.0,810000.0,10000.0,740000.0,0,1,1,1,8,null,null,2050000,1870000,70000,9310000,5650000,2650000,1480000,1090000,2720000,760000,50000,50000,40000,2560000,760000
10000010000000780,9,2015-05-02 18:06:44,null,null,4640000.0,23,null,6,1,960000.0,1600000.0,460000.0,20000.0,3,4120000.0,5,null,18,7,2,370000.0,1,830000.0,2,0,1,60000.0,12000.0,98000.0,660000.0,220000.0,600000.0,0,1,1,1,15,null,null,3250000,1350000,150000,6200000,3220000,4330000,540000,130000,5900000,1750000,3470000,1600000,600000,7490000,3450000
10000010000000781,10,2015-03-28 18:06:44,null,null,840000.0,45,null,3,0,890000.0,1010000.0,990000.0,60000.0,5,2720000.0,7,null,8,4,0,880000.0,0,320000.0,2,1,0,94000.0,77000.0,0.0,250000.0,550000.0,970000.0,1,1,1,0,8,null,null,1570000,900000,540000,9070000,8790000,710000,370000,360000,4130000,3530000,3430000,2220000,1710000,9080000,7660000
10000010000000782,9,2015-05-25 18:06:44,null,null,3520000.0,25,null,1,0,710000.0,1330000.0,840000.0,240000.0,1,4970000.0,4,null,15,4,1,160000.0,1,430000.0,3,2,1,23000.0,88000.0,34000.0,470000.0,980000.0,810000.0,1,1,0,0,5,null,null,620000,610000,440000,7290000,6050000,210000,80000,10000,9990000,5010000,2890000,1370000,240000,1000000,850000
10000010000000783,9,2015-05-26 18:06:44,null,null,4670000.0,7,null,6,2,140000.0,1510000.0,160000.0,310000.0,2,50000.0,5,null,9,3,0,540000.0,0,860000.0,8,0,1,27000.0,73000.0,22000.0,580000.0,450000.0,210000.0,0,1,1,0,2,null,null,150000,90000,0,7870000,6170000,3780000,3330000,1910000,3980000,1460000,1900000,1550000,530000,4550000,220000
10000010000000784,10,2015-05-23 18:06:44,null,null,3630000.0,39,null,8,0,250000.0,1970000.0,460000.0,70000.0,4,3820000.0,1,null,8,8,2,730000.0,2,260000.0,2,0,0,17000.0,81000.0,89000.0,790000.0,800000.0,720000.0,1,1,0,1,6,null,null,3970000,3180000,2730000,6400000,2830000,4330000,1550000,910000,1660000,250000,3870000,1410000,340000,8160000,5670000
10000010000000785,9,2015-04-29 18:06:44,null,null,3180000.0,5,null,0,2,30000.0,60000.0,720000.0,420000.0,0,2400000.0,10,null,12,10,2,250000.0,0,360000.0,7,0,0,83000.0,61000.0,39000.0,230000.0,900000.0,240000.0,1,0,0,1,13,null,null,2010000,1730000,50000,5320000,870000,3750000,3300000,1220000,1720000,1440000,160000,100000,40000,1310000,1290000
10000010000000786,9,2015-04-12 18:06:44,null,null,600000.0,12,null,0,2,10000.0,260000.0,20000.0,490000.0,1,790000.0,8,null,6,2,0,440000.0,0,130000.0,8,5,1,67000.0,53000.0,37000.0,30000.0,60000.0,870000.0,0,0,0,1,7,null,null,4850000,1860000,1810000,1360000,1150000,1730000,330000,170000,5870000,5210000,4560000,4470000,3870000,2720000,2030000
10000010000000787,9,2015-05-12 18:06:44,null,null,2570000.0,2,null,6,0,580000.0,220000.0,520000.0,60000.0,5,540000.0,1,null,9,9,2,870000.0,2,690000.0,4,0,0,0.0,69000.0,72000.0,1000000.0,650000.0,430000.0,1,1,1,0,12,null,null,3560000,3410000,2360000,5870000,3940000,4800000,1150000,450000,3350000,2970000,1350000,1110000,850000,1310000,130000
10000010000000788,9,2015-03-29 18:06:44,null,null,2720000.0,49,null,4,2,400000.0,1730000.0,220000.0,120000.0,3,3490000.0,3,null,2,9,0,690000.0,0,900000.0,1,0,0,80000.0,29000.0,11000.0,370000.0,320000.0,10000.0,1,0,1,0,13,null,null,3160000,1540000,110000,8050000,4850000,2460000,1320000,1180000,4970000,780000,4230000,3800000,50000,1740000,100000
10000010000000789,10,2015-06-08 18:06:44,null,null,3300000.0,1,null,7,2,90000.0,1280000.0,400000.0,400000.0,6,3600000.0,4,null,8,10,2,20000.0,1,10000.0,7,1,0,76000.0,88000.0,67000.0,300000.0,910000.0,120000.0,0,1,1,0,3,null,null,4850000,2250000,490000,9950000,1780000,1640000,1250000,580000,8360000,3470000,1060000,770000,260000,9830000,3300000
10000010000000790,10,2015-04-30 18:06:44,null,null,3710000.0,27,null,3,2,980000.0,840000.0,540000.0,220000.0,2,2670000.0,3,null,15,4,2,860000.0,1,800000.0,10,3,0,82000.0,51000.0,96000.0,530000.0,370000.0,780000.0,1,1,1,1,5,null,null,3550000,750000,520000,2780000,2330000,1120000,840000,330000,4030000,1880000,4630000,880000,220000,2740000,1680000
10000010000000791,9,2015-03-20 18:06:44,null,null,2370000.0,2,null,3,2,860000.0,1460000.0,360000.0,440000.0,6,2660000.0,3,null,12,3,2,420000.0,1,220000.0,9,3,1,36000.0,25000.0,42000.0,880000.0,240000.0,240000.0,0,1,1,0,9,null,null,4510000,2560000,1960000,8330000,5580000,1690000,660000,610000,7300000,6830000,1460000,1170000,1140000,7680000,3200000
10000010000000792,9,2015-05-22 18:06:44,null,null,480000.0,8,null,8,0,880000.0,290000.0,700000.0,210000.0,6,4740000.0,4,null,7,8,2,570000.0,1,360000.0,1,0,0,75000.0,0.0,95000.0,460000.0,570000.0,290000.0,0,1,1,0,3,null,null,310000,270000,120000,2540000,630000,3620000,1600000,1540000,4600000,2550000,4650000,3400000,470000,9200000,2200000
10000010000000793,10,2015-04-28 18:06:44,null,null,4860000.0,6,null,9,2,170000.0,1990000.0,250000.0,90000.0,4,4440000.0,3,null,19,3,2,300000.0,0,600000.0,2,0,0,44000.0,46000.0,5000.0,570000.0,140000.0,590000.0,1,0,0,0,18,null,null,870000,430000,210000,2380000,670000,3050000,2440000,1710000,4380000,3860000,3500000,750000,10000,2390000,1890000
10000010000000794,9,2015-04-17 18:06:44,null,null,2590000.0,33,null,9,1,1000000.0,590000.0,460000.0,200000.0,1,1610000.0,0,null,7,6,2,830000.0,1,500000.0,9,7,0,100000.0,31000.0,31000.0,990000.0,200000.0,110000.0,1,1,0,0,2,null,null,3620000,2890000,1940000,1840000,1630000,2360000,1680000,550000,5110000,3520000,3580000,2210000,1680000,6860000,1200000
10000010000000795,9,2015-05-25 18:06:44,null,null,730000.0,13,null,5,0,820000.0,1450000.0,730000.0,200000.0,6,3940000.0,2,null,15,5,1,280000.0,1,580000.0,10,8,0,89000.0,91000.0,69000.0,880000.0,780000.0,840000.0,1,1,0,0,8,null,null,4300000,3570000,2550000,6790000,1110000,4980000,2760000,1700000,2490000,50000,1980000,430000,140000,8020000,3790000
10000010000000796,9,2015-04-01 18:06:44,null,null,4380000.0,5,null,8,2,880000.0,1160000.0,560000.0,200000.0,5,2720000.0,6,null,16,5,0,140000.0,0,270000.0,1,0,0,95000.0,80000.0,21000.0,960000.0,930000.0,440000.0,1,0,0,0,18,null,null,4310000,2480000,2280000,7790000,280000,2060000,1230000,430000,4780000,630000,3400000,2320000,60000,9790000,9770000
10000010000000797,10,2015-03-13 18:06:44,null,null,3540000.0,25,null,9,1,480000.0,20000.0,330000.0,220000.0,0,4530000.0,8,null,5,3,2,500000.0,1,390000.0,5,0,1,48000.0,94000.0,22000.0,170000.0,510000.0,300000.0,1,1,1,1,15,null,null,1850000,320000,10000,9730000,8720000,2320000,2290000,990000,3370000,1250000,3790000,1870000,900000,9540000,2470000
10000010000000798,9,2015-05-20 18:06:44,null,null,4920000.0,44,null,10,0,180000.0,990000.0,470000.0,470000.0,2,1170000.0,7,null,16,9,0,520000.0,0,10000.0,2,0,1,66000.0,63000.0,72000.0,580000.0,800000.0,930000.0,0,0,0,1,0,null,null,1020000,560000,490000,6430000,2170000,950000,160000,110000,7980000,4480000,2780000,2260000,870000,2080000,1780000
10000010000000799,9,2015-05-25 18:06:44,null,null,3650000.0,20,null,10,1,730000.0,330000.0,270000.0,180000.0,3,1830000.0,7,null,4,8,2,400000.0,2,1000000.0,10,1,0,96000.0,18000.0,78000.0,600000.0,540000.0,930000.0,1,1,0,1,3,null,null,820000,630000,130000,7950000,1970000,520000,470000,250000,7490000,250000,3040000,1750000,1580000,2170000,370000
10000010000000800,10,2015-03-21 18:06:44,null,null,2150000.0,0,null,9,2,190000.0,1270000.0,840000.0,190000.0,6,4020000.0,6,null,19,5,0,790000.0,0,700000.0,7,4,0,45000.0,92000.0,84000.0,760000.0,510000.0,10000.0,0,1,1,1,18,null,null,740000,40000,10000,6560000,4180000,50000,50000,30000,2720000,530000,4260000,4010000,690000,1610000,1180000
10000010000000801,9,2015-03-14 18:06:44,null,null,2760000.0,26,null,10,0,240000.0,620000.0,650000.0,200000.0,3,2980000.0,4,null,15,5,1,130000.0,0,100000.0,10,9,1,40000.0,15000.0,54000.0,930000.0,620000.0,830000.0,0,0,0,0,18,null,null,4080000,2570000,140000,6950000,1510000,780000,10000,0,8850000,1540000,4060000,540000,330000,1300000,1270000
10000010000000802,9,2015-06-03 18:06:44,null,null,2740000.0,31,null,9,2,500000.0,1510000.0,850000.0,160000.0,2,3090000.0,6,null,6,5,2,600000.0,1,720000.0,2,0,1,84000.0,60000.0,33000.0,310000.0,390000.0,810000.0,0,0,0,0,5,null,null,280000,190000,30000,6210000,300000,2010000,230000,150000,6090000,560000,4050000,3440000,190000,5570000,2910000
10000010000000803,9,2015-03-30 18:06:44,null,null,640000.0,46,null,6,1,730000.0,1930000.0,810000.0,160000.0,4,60000.0,2,null,0,3,1,840000.0,1,600000.0,6,5,1,42000.0,78000.0,54000.0,380000.0,10000.0,450000.0,1,1,0,1,15,null,null,2610000,1860000,1130000,3540000,2960000,860000,800000,360000,1190000,50000,4580000,2300000,2190000,8290000,5730000
10000010000000804,10,2015-04-19 18:06:44,null,null,2650000.0,38,null,8,0,720000.0,1100000.0,630000.0,500000.0,2,4000000.0,7,null,8,0,0,40000.0,1,920000.0,8,7,0,63000.0,2000.0,17000.0,610000.0,700000.0,260000.0,1,1,0,0,10,null,null,3720000,90000,0,4990000,1140000,3330000,1210000,580000,1980000,430000,3090000,1540000,650000,1890000,620000
10000010000000805,9,2015-05-23 18:06:44,null,null,4770000.0,9,null,4,0,360000.0,250000.0,610000.0,290000.0,3,4010000.0,6,null,1,8,2,860000.0,1,960000.0,2,1,0,0.0,21000.0,65000.0,970000.0,590000.0,300000.0,0,0,0,1,4,null,null,170000,160000,20000,3020000,2340000,920000,420000,110000,6920000,520000,2870000,270000,130000,9140000,7930000
10000010000000806,9,2015-04-27 18:06:44,null,null,500000.0,23,null,2,2,870000.0,900000.0,20000.0,0.0,6,650000.0,10,null,18,4,0,470000.0,2,670000.0,6,4,0,9000.0,26000.0,12000.0,250000.0,610000.0,70000.0,1,1,0,1,0,null,null,3120000,1130000,1020000,9070000,4280000,5000000,3300000,1780000,9190000,6850000,3060000,2770000,770000,3800000,560000
10000010000000807,10,2015-03-20 18:06:44,null,null,2060000.0,33,null,7,0,120000.0,1850000.0,950000.0,130000.0,0,4060000.0,2,null,2,0,0,470000.0,0,160000.0,6,0,1,51000.0,69000.0,55000.0,730000.0,390000.0,860000.0,1,1,0,1,17,null,null,1990000,140000,120000,7790000,5470000,1520000,280000,150000,3230000,580000,1940000,940000,560000,2400000,680000
10000010000000808,10,2015-06-01 18:06:44,null,null,2540000.0,17,null,10,0,310000.0,830000.0,670000.0,240000.0,2,830000.0,4,null,0,6,2,710000.0,0,820000.0,3,0,1,64000.0,76000.0,75000.0,640000.0,390000.0,800000.0,0,0,1,0,13,null,null,1040000,960000,270000,8580000,1410000,1980000,80000,50000,6080000,1690000,2150000,1830000,1290000,8690000,470000
10000010000000809,10,2015-05-29 18:06:44,null,null,4040000.0,28,null,9,2,360000.0,1040000.0,940000.0,290000.0,5,3580000.0,2,null,13,6,2,250000.0,1,940000.0,1,0,0,7000.0,0.0,28000.0,740000.0,290000.0,540000.0,0,0,0,0,1,null,null,3000000,2340000,50000,4360000,1550000,2170000,1790000,250000,2050000,120000,1720000,1120000,720000,7430000,1580000
10000010000000810,10,2015-03-21 18:06:44,null,null,1320000.0,40,null,8,2,580000.0,370000.0,850000.0,330000.0,1,2590000.0,10,null,9,10,1,0.0,0,140000.0,3,1,1,52000.0,94000.0,28000.0,290000.0,530000.0,370000.0,0,0,1,0,15,null,null,2820000,1760000,1050000,7100000,160000,1480000,390000,0,7860000,5320000,4490000,1720000,1080000,9180000,6380000
10000010000000811,10,2015-05-27 18:06:44,null,null,4950000.0,15,null,9,1,770000.0,180000.0,510000.0,70000.0,4,3920000.0,1,null,6,5,2,30000.0,2,300000.0,8,7,0,42000.0,100000.0,63000.0,560000.0,640000.0,860000.0,1,0,0,1,14,null,null,1900000,1770000,950000,4220000,3790000,2750000,1400000,30000,9850000,8640000,3460000,3460000,2950000,1330000,330000
10000010000000812,9,2015-03-17 18:06:44,null,null,3720000.0,29,null,8,2,230000.0,1750000.0,1000000.0,50000.0,0,2730000.0,4,null,14,8,1,180000.0,2,270000.0,1,0,1,38000.0,75000.0,80000.0,640000.0,210000.0,280000.0,0,1,0,0,0,null,null,1120000,60000,50000,4200000,1830000,1530000,1030000,310000,6920000,3590000,3940000,2730000,2230000,7150000,1170000
10000010000000813,10,2015-03-13 18:06:44,null,null,1190000.0,39,null,1,0,490000.0,1230000.0,600000.0,120000.0,0,2240000.0,8,null,19,1,1,560000.0,2,650000.0,1,0,0,17000.0,93000.0,4000.0,110000.0,660000.0,550000.0,0,1,0,1,19,null,null,870000,670000,20000,4420000,630000,1450000,540000,510000,2760000,1470000,3980000,3520000,800000,2500000,420000
10000010000000814,9,2015-04-30 18:06:44,null,null,4830000.0,0,null,0,2,460000.0,470000.0,670000.0,160000.0,6,120000.0,8,null,18,2,1,750000.0,2,130000.0,8,7,0,38000.0,59000.0,92000.0,330000.0,750000.0,250000.0,0,0,0,1,8,null,null,3370000,600000,440000,7490000,5550000,3860000,1830000,1340000,5840000,3360000,4980000,4160000,3060000,1920000,650000
10000010000000815,9,2015-03-22 18:06:44,null,null,2880000.0,14,null,4,0,230000.0,150000.0,80000.0,190000.0,6,2590000.0,2,null,11,4,0,760000.0,1,880000.0,9,4,1,65000.0,37000.0,80000.0,340000.0,380000.0,370000.0,1,0,0,0,15,null,null,2690000,2050000,600000,8200000,40000,2200000,1950000,1760000,7110000,2190000,480000,130000,20000,3460000,2930000
10000010000000816,9,2015-03-14 18:06:44,null,null,1300000.0,32,null,5,2,190000.0,1840000.0,280000.0,350000.0,6,270000.0,5,null,13,3,2,850000.0,0,440000.0,9,8,0,15000.0,36000.0,51000.0,630000.0,820000.0,0.0,0,0,1,0,16,null,null,4440000,2080000,740000,8950000,3210000,1750000,710000,210000,9190000,920000,110000,50000,10000,7920000,3030000
10000010000000817,9,2015-05-24 18:06:44,null,null,4460000.0,11,null,9,1,310000.0,470000.0,20000.0,460000.0,0,1840000.0,8,null,2,5,2,100000.0,1,910000.0,6,0,1,56000.0,48000.0,52000.0,500000.0,930000.0,70000.0,1,0,0,1,19,null,null,20000,20000,10000,2910000,2890000,2800000,1880000,1360000,4510000,3400000,1810000,760000,340000,7260000,5200000
10000010000000818,9,2015-06-06 18:06:44,null,null,5000000.0,9,null,0,0,380000.0,1280000.0,990000.0,500000.0,5,3600000.0,4,null,12,6,2,970000.0,2,300000.0,3,1,1,69000.0,90000.0,82000.0,980000.0,810000.0,560000.0,1,0,1,0,16,null,null,900000,790000,440000,5190000,2320000,3510000,3040000,2090000,1970000,30000,2810000,870000,530000,3600000,1170000
10000010000000819,10,2015-04-25 18:06:44,null,null,310000.0,7,null,9,1,450000.0,1280000.0,480000.0,100000.0,1,3710000.0,10,null,18,10,2,800000.0,1,270000.0,6,2,0,81000.0,15000.0,63000.0,720000.0,140000.0,400000.0,0,1,0,1,10,null,null,3480000,2620000,450000,5830000,4720000,3390000,2120000,1770000,7620000,2100000,4540000,2010000,210000,8050000,1930000
