projectId,status,updateTime,houseAddress,houseArea,houseEstimatePrice,houseMarketPrice,houseNature,decorateLevel,isAdult,isHouseLoad,houseMortgageCondition,houseCarteBlanche,houseCertHosting,landCertHosting
10000010000001516,10,2015-04-12 18:06:44,null,242,3490000.0,4520000.0,2,0,1,1,1,0,1,1
10000010000001517,10,2015-05-26 18:06:44,null,159,500000.0,2630000.0,2,1,1,0,1,0,0,0
10000010000001518,10,2015-04-02 18:06:44,null,401,1590000.0,4580000.0,1,1,0,1,0,0,0,1
10000010000001519,9,2015-06-07 18:06:44,null,389,3630000.0,2700000.0,2,0,1,1,0,0,0,1
10000010000001520,10,2015-05-05 18:06:44,null,500,2950000.0,2240000.0,2,0,0,1,1,1,1,1
10000010000001521,10,2015-06-01 18:06:44,null,496,340000.0,2350000.0,1,0,1,0,0,1,1,0
10000010000001522,10,2015-03-25 18:06:44,null,418,3230000.0,4060000.0,2,0,0,0,0,1,0,0
10000010000001523,10,2015-06-04 18:06:44,null,266,2530000.0,4550000.0,0,0,0,0,0,0,1,1
10000010000001524,9,2015-03-13 18:06:44,null,422,2980000.0,310000.0,2,0,1,1,1,1,0,1
10000010000001525,10,2015-05-23 18:06:44,null,310,2040000.0,430000.0,1,0,1,1,1,0,1,1
10000010000001526,9,2015-03-25 18:06:44,null,232,250000.0,2280000.0,0,1,1,1,1,1,0,1
10000010000001527,9,2015-05-16 18:06:44,null,206,2050000.0,2040000.0,0,0,0,0,1,1,0,1
10000010000001528,10,2015-03-27 18:06:44,null,74,330000.0,3960000.0,1,1,0,0,1,1,1,1
10000010000001529,10,2015-05-20 18:06:44,null,77,3730000.0,4170000.0,0,0,0,1,1,1,1,1
10000010000001530,9,2015-04-20 18:06:44,null,402,3940000.0,4810000.0,2,1,0,1,0,0,0,0
10000010000001531,9,2015-03-20 18:06:44,null,274,4200000.0,870000.0,1,1,1,0,0,1,0,0
10000010000001532,10,2015-03-21 18:06:44,null,272,1240000.0,2740000.0,1,1,1,1,1,0,1,0
10000010000001533,10,2015-05-10 18:06:44,null,232,1200000.0,2670000.0,1,1,0,1,1,1,0,0
10000010000001534,9,2015-04-08 18:06:44,null,437,2200000.0,3590000.0,0,0,0,0,0,0,1,0
10000010000001535,9,2015-05-14 18:06:44,null,481,1930000.0,1430000.0,2,1,1,1,1,1,0,1
10000010000001536,10,2015-04-06 18:06:44,null,461,4040000.0,4090000.0,1,0,1,0,1,1,0,0
10000010000001537,9,2015-03-22 18:06:44,null,132,3560000.0,4940000.0,2,0,1,0,1,1,0,0
10000010000001538,10,2015-03-29 18:06:44,null,229,1820000.0,1470000.0,0,0,1,1,0,1,1,0
10000010000001539,9,2015-04-03 18:06:44,null,71,1830000.0,2400000.0,0,0,0,1,0,1,1,0
10000010000001540,10,2015-03-16 18:06:44,null,191,2760000.0,4000000.0,0,1,0,1,0,1,0,0
10000010000001541,10,2015-04-10 18:06:44,null,301,640000.0,510000.0,2,0,0,0,0,1,0,1
10000010000001542,9,2015-04-10 18:06:44,null,117,1340000.0,2640000.0,0,0,0,1,0,1,1,0
10000010000001543,9,2015-05-20 18:06:44,null,230,590000.0,1400000.0,2,0,0,1,1,0,0,1
10000010000001544,10,2015-06-05 18:06:44,null,477,3490000.0,4730000.0,2,1,1,1,0,0,0,0
10000010000001545,10,2015-05-16 18:06:44,null,46,2340000.0,1320000.0,1,1,0,0,1,0,0,0
10000010000001546,10,2015-03-13 18:06:44,null,395,3220000.0,3020000.0,1,0,1,0,0,0,0,1
10000010000001547,10,2015-03-22 18:06:44,null,217,1270000.0,3000000.0,2,1,0,0,0,1,1,1
10000010000001548,9,2015-06-07 18:06:44,null,444,1130000.0,2480000.0,2,0,0,1,0,0,0,1
10000010000001549,9,2015-03-12 18:06:44,null,368,910000.0,2740000.0,0,0,0,0,1,1,1,0
10000010000001550,9,2015-04-20 18:06:44,null,236,1440000.0,1060000.0,2,1,1,0,0,1,0,1
10000010000001551,10,2015-04-10 18:06:44,null,145,2690000.0,3240000.0,2,0,1,1,1,1,1,0
10000010000001552,9,2015-06-06 18:06:44,null,217,2180000.0,1120000.0,1,1,0,0,0,0,1,0
10000010000001553,9,2015-05-15 18:06:44,null,415,2660000.0,1600000.0,2,0,0,1,1,0,1,0
10000010000001554,9,2015-03-18 18:06:44,null,329,1790000.0,890000.0,1,0,0,0,1,0,0,1
10000010000001555,9,2015-03-26 18:06:44,null,230,860000.0,2750000.0,0,0,1,0,0,0,0,0
10000010000001556,10,2015-05-22 18:06:44,null,488,3980000.0,1800000.0,0,0,0,1,1,0,0,0
10000010000001557,9,2015-03-25 18:06:44,null,438,1950000.0,1730000.0,1,0,1,1,0,1,0,1
10000010000001558,9,2015-05-31 18:06:44,null,196,3930000.0,3460000.0,1,0,0,1,0,1,1,1
10000010000001559,10,2015-04-16 18:06:44,null,185,4430000.0,1740000.0,1,0,0,0,1,1,1,1
10000010000001560,9,2015-03-21 18:06:44,null,97,1850000.0,2360000.0,1,1,0,0,0,1,0,0
10000010000001561,10,2015-06-06 18:06:44,null,160,270000.0,2380000.0,0,0,0,1,1,0,1,0
10000010000001562,9,2015-06-02 18:06:44,null,85,3030000.0,1340000.0,1,0,0,1,0,0,0,0
10000010000001563,10,2015-04-09 18:06:44,null,31,3610000.0,1020000.0,0,0,1,0,1,0,0,1
10000010000001564,10,2015-06-04 18:06:44,null,398,3210000.0,800000.0,2,1,1,0,0,1,0,1
10000010000001565,9,2015-04-21 18:06:44,null,355,420000.0,1200000.0,2,1,1,0,1,1,0,0
10000010000001566,10,2015-04-30 18:06:44,null,377,650000.0,4660000.0,2,1,1,1,1,0,0,0
10000010000001567,9,2015-03-22 18:06:44,null,152,1270000.0,3950000.0,2,1,0,0,0,0,0,1
10000010000001568,10,2015-05-23 18:06:44,null,308,3510000.0,2820000.0,2,0,0,0,1,0,1,1
10000010000001569,10,2015-05-21 18:06:44,null,380,2280000.0,1320000.0,2,0,0,0,0,0,1,1
10000010000001570,9,2015-03-17 18:06:44,null,364,4390000.0,780000.0,0,0,1,1,1,0,0,0
10000010000001571,9,2015-03-18 18:06:44,null,103,4190000.0,3600000.0,1,1,0,1,1,0,1,0
10000010000001572,10,2015-05-16 18:06:44,null,294,3510000.0,2240000.0,1,0,1,0,1,1,0,0
10000010000001573,10,2015-04-27 18:06:44,null,212,3800000.0,1000000.0,1,1,0,1,1,0,1,1
10000010000001574,9,2015-04-02 18:06:44,null,242,2220000.0,1590000.0,2,1,1,0,0,0,0,0
10000010000001575,9,2015-04-08 18:06:44,null,318,3230000.0,2570000.0,0,0,0,0,1,1,0,1
10000010000001576,10,2015-05-19 18:06:44,null,418,3660000.0,2060000.0,2,1,1,0,1,0,0,1
10000010000001577,9,2015-04-10 18:06:44,null,372,2880000.0,3720000.0,2,1,0,0,0,0,0,1
10000010000001578,9,2015-05-29 18:06:44,null,162,1570000.0,2770000.0,2,0,1,1,1,0,0,0
10000010000001579,9,2015-03-25 18:06:44,null,322,2350000.0,1560000.0,1,1,1,1,0,0,1,0
10000010000001580,9,2015-05-07 18:06:44,null,299,2750000.0,4010000.0,0,1,1,1,0,1,1,0
10000010000001581,10,2015-04-12 18:06:44,null,191,1740000.0,310000.0,1,1,0,1,0,1,0,0
10000010000001582,9,2015-03-14 18:06:44,null,490,3470000.0,1710000.0,1,1,1,1,0,1,0,0
10000010000001583,9,2015-04-07 18:06:44,null,484,3080000.0,3080000.0,0,1,0,1,0,0,1,1
10000010000001584,9,2015-06-02 18:06:44,null,488,2630000.0,2430000.0,0,1,0,1,1,0,1,0
10000010000001585,10,2015-04-21 18:06:44,null,395,2620000.0,3700000.0,1,0,0,1,1,0,0,1
10000010000001586,9,2015-05-20 18:06:44,null,395,2200000.0,2520000.0,1,0,1,1,0,1,1,1
10000010000001587,10,2015-05-23 18:06:44,null,395,1610000.0,2020000.0,2,1,1,0,0,0,0,0
10000010000001588,10,2015-03-16 18:06:44,null,106,2940000.0,520000.0,2,1,1,0,1,1,0,0
10000010000001589,9,2015-04-09 18:06:44,null,189,1440000.0,4060000.0,2,1,0,0,0,1,0,0
10000010000001590,9,2015-04-08 18:06:44,null,284,3380000.0,640000.0,0,0,0,1,0,1,0,0
10000010000001591,9,2015-03-16 18:06:44,null,161,3160000.0,3320000.0,2,0,1,0,1,1,1,1
10000010000001592,9,2015-03-18 18:06:44,null,197,2480000.0,1940000.0,2,0,0,0,0,0,1,1
10000010000001593,10,2015-05-30 18:06:44,null,104,3060000.0,4750000.0,1,1,1,0,0,1,1,0
10000010000001594,9,2015-04-02 18:06:44,null,259,2810000.0,1540000.0,1,0,1,0,1,1,1,1
10000010000001595,9,2015-04-26 18:06:44,null,134,2570000.0,2630000.0,0,0,0,1,1,1,1,0
10000010000001596,10,2015-03-18 18:06:44,null,45,1540000.0,4900000.0,1,0,0,0,0,1,0,0
10000010000001597,10,2015-05-19 18:06:44,null,136,1940000.0,1850000.0,2,0,0,1,0,0,0,1
10000010000001598,9,2015-05-30 18:06:44,null,273,3190000.0,4490000.0,1,1,0,1,1,0,0,0
10000010000001599,10,2015-04-15 18:06:44,null,247,570000.0,870000.0,2,0,1,0,1,1,1,1
10000010000001600,10,2015-04-07 18:06:44,null,59,1130000.0,1350000.0,0,0,0,1,0,1,0,1
10000010000001601,9,2015-04-21 18:06:44,null,390,3400000.0,1120000.0,2,1,1,1,1,0,0,1
10000010000001602,10,2015-05-31 18:06:44,null,281,1010000.0,850000.0,0,0,1,1,0,0,1,1
10000010000001603,9,2015-03-18 18:06:44,null,329,3740000.0,4220000.0,0,1,0,1,1,1,1,0
10000010000001604,10,2015-05-07 18:06:44,null,291,3080000.0,2250000.0,1,1,0,0,0,1,1,1
10000010000001605,9,2015-05-07 18:06:44,null,401,3910000.0,3050000.0,0,0,1,1,1,1,1,1
10000010000001606,9,2015-05-27 18:06:44,null,139,2770000.0,2290000.0,2,0,0,1,1,1,0,1
10000010000001607,10,2015-04-15 18:06:44,null,43,1940000.0,690000.0,0,0,1,1,0,1,0,1
10000010000001608,9,2015-04-03 18:06:44,null,182,370000.0,1000000.0,2,0,0,0,1,1,0,0
10000010000001609,10,2015-04-02 18:06:44,null,492,2890000.0,2210000.0,2,0,0,1,0,1,1,1
10000010000001610,9,2015-05-08 18:06:44,null,410,4170000.0,2680000.0,1,0,1,0,1,0,1,1
10000010000001611,10,2015-04-05 18:06:44,null,207,2430000.0,3650000.0,1,1,0,0,1,0,0,1
10000010000001612,10,2015-04-27 18:06:44,null,43,4300000.0,930000.0,0,0,1,0,1,0,1,1
10000010000001613,9,2015-04-16 18:06:44,null,123,710000.0,3020000.0,1,1,1,1,0,0,0,0
10000010000001614,9,2015-03-15 18:06:44,null,130,2780000.0,2020000.0,1,0,1,1,1,0,0,0
10000010000001615,10,2015-03-23 18:06:44,null,485,3350000.0,3740000.0,0,0,0,1,1,1,1,1
10000010000001616,9,2015-04-02 18:06:44,null,488,1610000.0,2010000.0,0,0,1,1,0,1,1,0
10000010000001617,9,2015-05-13 18:06:44,null,161,2840000.0,2640000.0,0,1,0,0,0,1,0,0
10000010000001618,9,2015-05-20 18:06:44,null,437,990000.0,4210000.0,2,1,0,1,1,0,0,1
10000010000001619,10,2015-05-07 18:06:44,null,344,4000000.0,2090000.0,0,0,0,0,0,1,0,0
10000010000001620,9,2015-06-04 18:06:44,null,175,2510000.0,3090000.0,2,1,0,0,0,1,0,1
10000010000001621,9,2015-03-17 18:06:44,null,231,300000.0,3540000.0,2,1,1,0,1,0,1,1
10000010000001622,9,2015-04-30 18:06:44,null,107,2300000.0,3210000.0,1,0,0,1,1,0,1,1
10000010000001623,9,2015-05-20 18:06:44,null,82,3600000.0,3940000.0,0,1,0,1,0,1,0,0
10000010000001624,10,2015-03-15 18:06:44,null,94,640000.0,2630000.0,2,0,0,1,1,1,1,0
10000010000001625,9,2015-04-20 18:06:44,null,78,3910000.0,440000.0,1,1,1,1,1,0,1,0
10000010000001626,9,2015-04-01 18:06:44,null,50,450000.0,1130000.0,2,1,1,0,0,0,1,0
10000010000001627,9,2015-05-09 18:06:44,null,431,3500000.0,3690000.0,0,1,1,0,1,1,1,1
10000010000001628,10,2015-04-15 18:06:44,null,172,1760000.0,460000.0,0,1,0,0,0,0,1,1
10000010000001629,9,2015-03-20 18:06:44,null,129,2020000.0,3670000.0,0,0,1,0,0,0,0,0
10000010000001630,9,2015-03-16 18:06:44,null,398,250000.0,1760000.0,0,1,1,0,0,1,1,1
10000010000001631,9,2015-05-28 18:06:44,null,225,1990000.0,3470000.0,0,1,0,0,0,0,0,1
10000010000001632,10,2015-03-28 18:06:44,null,191,2530000.0,4160000.0,0,1,0,0,0,1,0,0
10000010000001633,9,2015-04-01 18:06:44,null,319,1490000.0,3990000.0,0,1,1,0,1,1,1,0
10000010000001634,10,2015-04-29 18:06:44,null,123,440000.0,2470000.0,1,1,1,0,0,0,1,1
10000010000001635,10,2015-04-24 18:06:44,null,174,350000.0,4280000.0,0,0,0,0,0,0,1,0
10000010000001636,10,2015-05-11 18:06:44,null,367,3290000.0,1990000.0,0,0,0,1,0,1,1,1
10000010000001637,9,2015-05-13 18:06:44,null,485,630000.0,2510000.0,2,0,1,1,0,1,1,0
10000010000001638,9,2015-04-17 18:06:44,null,356,600000.0,3020000.0,0,1,0,1,1,1,0,1
10000010000001639,9,2015-05-01 18:06:44,null,451,4160000.0,1760000.0,0,1,1,1,1,0,0,0
10000010000001640,10,2015-04-16 18:06:44,null,327,3980000.0,380000.0,0,1,0,1,0,1,0,0
10000010000001641,10,2015-03-12 18:06:44,null,282,3030000.0,4070000.0,0,1,1,0,1,1,1,0
10000010000001642,9,2015-04-14 18:06:44,null,263,2930000.0,4360000.0,2,0,1,1,0,1,0,0
10000010000001643,9,2015-05-08 18:06:44,null,205,1300000.0,3260000.0,1,1,1,0,0,1,0,0
10000010000001644,9,2015-05-29 18:06:44,null,178,3080000.0,1060000.0,1,0,1,1,1,0,0,0
10000010000001645,9,2015-05-19 18:06:44,null,454,800000.0,1130000.0,0,0,0,1,1,0,1,0
10000010000001646,9,2015-05-10 18:06:44,null,468,4190000.0,2060000.0,2,0,0,1,1,1,0,0
10000010000001647,9,2015-06-06 18:06:44,null,376,1910000.0,1150000.0,0,0,0,1,0,1,1,0
10000010000001648,9,2015-03-31 18:06:44,null,481,750000.0,440000.0,1,1,1,1,0,1,1,1
10000010000001649,10,2015-03-17 18:06:44,null,365,3600000.0,1510000.0,1,0,1,0,0,1,1,0
10000010000001650,10,2015-05-23 18:06:44,null,186,1180000.0,2820000.0,1,1,1,0,1,1,0,1
10000010000001651,10,2015-04-08 18:06:44,null,45,340000.0,1170000.0,1,1,0,1,1,1,1,1
10000010000001652,10,2015-04-07 18:06:44,null,494,3530000.0,670000.0,2,1,1,1,1,0,1,1
10000010000001653,9,2015-03-19 18:06:44,null,139,4270000.0,3300000.0,2,0,1,1,1,0,1,1
10000010000001654,10,2015-03-19 18:06:44,null,152,4120000.0,3390000.0,2,1,1,1,0,0,0,1
10000010000001655,10,2015-03-31 18:06:44,null,422,4250000.0,820000.0,1,1,0,1,0,0,0,1
10000010000001656,10,2015-05-11 18:06:44,null,76,2100000.0,4300000.0,1,0,0,1,0,0,0,0
10000010000001657,9,2015-03-30 18:06:44,null,158,1370000.0,3950000.0,2,1,1,1,1,1,0,1
10000010000001658,10,2015-06-07 18:06:44,null,402,4180000.0,2310000.0,2,1,1,0,0,0,1,0
10000010000001659,10,2015-05-28 18:06:44,null,233,2080000.0,4060000.0,0,0,1,0,1,0,1,0
10000010000001660,9,2015-05-01 18:06:44,null,401,3990000.0,2950000.0,0,1,0,0,0,0,1,1
10000010000001661,9,2015-05-21 18:06:44,null,278,2290000.0,1740000.0,2,1,0,0,1,1,1,0
10000010000001662,9,2015-05-05 18:06:44,null,357,850000.0,560000.0,2,0,0,0,1,0,1,0
10000010000001663,10,2015-04-20 18:06:44,null,283,1810000.0,2210000.0,1,0,0,1,1,0,1,1
10000010000001664,10,2015-05-15 18:06:44,null,375,1600000.0,1840000.0,0,0,1,0,1,1,1,1
10000010000001665,9,2015-03-18 18:06:44,null,169,1700000.0,1790000.0,2,1,0,0,1,1,1,0
10000010000001666,9,2015-05-22 18:06:44,null,400,720000.0,4620000.0,1,1,0,0,0,0,1,1
10000010000001667,10,2015-03-20 18:06:44,null,261,300000.0,1140000.0,0,0,0,0,1,0,0,1
10000010000001668,10,2015-03-19 18:06:44,null,370,2890000.0,3780000.0,2,1,1,1,0,0,0,0
10000010000001669,9,2015-04-12 18:06:44,null,80,1180000.0,2720000.0,0,0,1,0,1,1,0,1
10000010000001670,10,2015-03-21 18:06:44,null,334,1410000.0,4420000.0,0,1,0,0,1,1,1,1
10000010000001671,10,2015-06-07 18:06:44,null,269,2040000.0,380000.0,2,0,0,0,0,0,0,0
10000010000001672,9,2015-04-08 18:06:44,null,372,3200000.0,2540000.0,1,0,1,1,1,1,0,0
10000010000001673,10,2015-04-05 18:06:44,null,379,4310000.0,3580000.0,1,1,0,0,0,1,0,1
10000010000001674,10,2015-03-17 18:06:44,null,208,3500000.0,2540000.0,0,1,0,1,1,1,0,0
10000010000001675,10,2015-03-13 18:06:44,null,370,430000.0,2990000.0,2,0,0,0,1,1,0,1
10000010000001676,10,2015-04-07 18:06:44,null,98,4110000.0,1710000.0,1,1,1,1,0,0,1,0
10000010000001677,10,2015-03-20 18:06:44,null,270,1320000.0,620000.0,2,1,0,1,0,0,0,0
10000010000001678,9,2015-05-19 18:06:44,null,265,1720000.0,3890000.0,0,0,0,1,0,1,0,0
10000010000001679,9,2015-05-16 18:06:44,null,461,2140000.0,2930000.0,0,1,0,1,1,1,0,1
10000010000001680,10,2015-03-30 18:06:44,null,136,2690000.0,3460000.0,1,1,0,1,0,0,1,0
10000010000001681,9,2015-05-12 18:06:44,null,293,4110000.0,4670000.0,2,1,1,1,1,0,0,0
10000010000001682,9,2015-04-07 18:06:44,null,92,4060000.0,1060000.0,2,1,0,1,0,0,1,0
10000010000001683,10,2015-04-04 18:06:44,null,205,4440000.0,1830000.0,0,0,1,0,0,1,0,0
10000010000001684,9,2015-06-09 18:06:44,null,143,600000.0,4350000.0,2,0,1,0,1,0,1,0
10000010000001685,9,2015-03-31 18:06:44,null,215,3460000.0,3750000.0,0,0,1,1,1,0,1,0
10000010000001686,9,2015-05-21 18:06:44,null,51,1130000.0,4340000.0,1,0,1,0,1,1,0,1
10000010000001687,10,2015-05-30 18:06:44,null,62,2410000.0,2700000.0,2,0,0,1,0,0,0,0
10000010000001688,10,2015-05-02 18:06:44,null,251,1860000.0,3660000.0,0,1,1,1,1,1,0,1
10000010000001689,9,2015-04-18 18:06:44,null,153,520000.0,1050000.0,0,1,0,0,1,0,1,0
10000010000001690,10,2015-04-21 18:06:44,null,444,3500000.0,1500000.0,1,0,1,1,0,1,1,1
10000010000001691,9,2015-05-22 18:06:44,null,124,4060000.0,2400000.0,2,0,0,1,1,0,1,0
10000010000001692,10,2015-04-17 18:06:44,null,332,3700000.0,3630000.0,1,0,0,0,1,1,0,1
10000010000001693,10,2015-05-09 18:06:44,null,151,2700000.0,2790000.0,1,1,1,0,0,1,0,1
10000010000001694,10,2015-04-05 18:06:44,null,420,4440000.0,4620000.0,2,1,1,1,0,1,1,1
10000010000001695,10,2015-05-21 18:06:44,null,67,3850000.0,4360000.0,1,1,1,0,1,0,0,1
10000010000001696,9,2015-05-18 18:06:44,null,436,2020000.0,2980000.0,2,1,1,0,0,1,0,1
10000010000001697,10,2015-03-26 18:06:44,null,201,3710000.0,3460000.0,1,1,1,0,0,0,1,1
10000010000001698,9,2015-04-25 18:06:44,null,384,3230000.0,350000.0,2,0,0,1,1,1,1,0
10000010000001699,10,2015-03-13 18:06:44,null,255,3120000.0,2800000.0,1,0,1,1,1,0,0,1
10000010000001700,9,2015-03-12 18:06:44,null,438,4060000.0,3500000.0,0,1,1,0,1,0,0,0
10000010000001701,10,2015-04-23 18:06:44,null,326,1800000.0,3890000.0,2,0,0,1,0,0,0,0
10000010000001702,9,2015-03-26 18:06:44,null,488,3190000.0,4320000.0,2,0,1,1,0,1,0,1
10000010000001703,9,2015-03-25 18:06:44,null,99,4190000.0,1620000.0,1,0,0,0,0,0,0,0
10000010000001704,10,2015-03-12 18:06:44,null,417,1150000.0,4000000.0,1,0,1,0,0,1,0,0
10000010000001705,9,2015-05-05 18:06:44,null,412,3450000.0,1240000.0,2,1,0,0,0,1,1,0
10000010000001706,10,2015-05-20 18:06:44,null,400,1270000.0,4330000.0,0,1,0,1,0,1,0,1
10000010000001707,9,2015-03-16 18:06:44,null,438,3650000.0,3540000.0,2,0,0,1,1,1,1,1
10000010000001708,9,2015-04-01 18:06:44,null,98,1610000.0,400000.0,1,0,0,0,1,0,1,0
10000010000001709,10,2015-04-12 18:06:44,null,265,1730000.0,700000.0,0,1,1,0,1,0,1,1
10000010000001710,9,2015-03-24 18:06:44,null,128,3370000.0,2590000.0,2,0,1,0,1,1,0,0
10000010000001711,10,2015-03-30 18:06:44,null,301,1950000.0,2280000.0,1,0,0,1,1,1,0,1
10000010000001712,10,2015-05-30 18:06:44,null,186,3710000.0,1870000.0,1,0,0,0,0,1,1,0
10000010000001713,9,2015-06-01 18:06:44,null,331,4250000.0,4990000.0,2,1,1,0,0,1,0,0
10000010000001714,10,2015-05-25 18:06:44,null,307,1410000.0,3480000.0,1,1,0,0,1,1,1,1
10000010000001715,10,2015-05-26 18:06:44,null,488,1850000.0,580000.0,1,0,0,1,0,0,0,0
10000010000001716,9,2015-04-07 18:06:44,null,448,3670000.0,3050000.0,2,0,0,1,1,0,0,1
10000010000001717,10,2015-04-03 18:06:44,null,153,1710000.0,3000000.0,0,1,0,1,0,1,1,1
10000010000001718,10,2015-03-28 18:06:44,null,239,1110000.0,800000.0,2,1,0,0,0,0,1,1
10000010000001719,9,2015-04-02 18:06:44,null,301,1270000.0,4960000.0,1,0,0,0,0,0,1,0
10000010000001720,10,2015-04-01 18:06:44,null,379,2500000.0,860000.0,1,0,0,1,0,0,1,0
10000010000001721,10,2015-06-05 18:06:44,null,354,4220000.0,2500000.0,2,0,0,0,0,0,0,0
10000010000001722,9,2015-04-14 18:06:44,null,498,4160000.0,3850000.0,2,0,0,0,0,1,0,1
10000010000001723,9,2015-06-01 18:06:44,null,206,3120000.0,2730000.0,2,0,1,1,1,0,0,0
10000010000001724,10,2015-05-26 18:06:44,null,477,1790000.0,3020000.0,1,1,1,0,0,0,0,1
10000010000001725,10,2015-05-12 18:06:44,null,290,4300000.0,890000.0,2,1,0,0,1,0,1,0
10000010000001726,9,2015-05-02 18:06:44,null,191,3310000.0,4210000.0,1,1,0,1,1,0,1,0
10000010000001727,10,2015-04-09 18:06:44,null,57,4100000.0,3500000.0,2,1,0,0,0,1,1,1
10000010000001728,9,2015-06-07 18:06:44,null,432,1370000.0,2840000.0,1,0,0,1,1,1,1,1
10000010000001729,9,2015-05-03 18:06:44,null,261,4440000.0,420000.0,2,0,0,1,0,1,0,1
10000010000001730,10,2015-03-27 18:06:44,null,189,4480000.0,3270000.0,1,1,0,1,1,0,1,1
10000010000001731,10,2015-04-16 18:06:44,null,413,2280000.0,2170000.0,1,0,0,1,0,0,1,1
10000010000001732,10,2015-05-23 18:06:44,null,499,3000000.0,4790000.0,2,1,1,1,0,1,1,1
10000010000001733,10,2015-04-15 18:06:44,null,153,2000000.0,3420000.0,1,0,1,0,1,1,0,0
10000010000001734,10,2015-03-22 18:06:44,null,299,4010000.0,4490000.0,2,0,0,1,0,1,1,0
10000010000001735,10,2015-04-21 18:06:44,null,82,3380000.0,2750000.0,2,1,1,0,1,1,1,1
10000010000001736,10,2015-04-07 18:06:44,null,398,2410000.0,4530000.0,2,1,0,0,0,1,0,1
10000010000001737,10,2015-03-30 18:06:44,null,394,4430000.0,3910000.0,0,0,0,0,0,1,1,1
10000010000001738,10,2015-06-05 18:06:44,null,429,4020000.0,1160000.0,1,1,0,0,0,0,1,0
10000010000001739,10,2015-03-15 18:06:44,null,463,2850000.0,2830000.0,0,0,1,1,0,1,0,1
10000010000001740,10,2015-05-01 18:06:44,null,34,1220000.0,1850000.0,1,0,0,1,1,1,1,1
10000010000001741,10,2015-05-30 18:06:44,null,92,2640000.0,4810000.0,0,0,0,1,1,0,1,1
10000010000001742,10,2015-03-15 18:06:44,null,404,3210000.0,3020000.0,2,0,1,1,0,1,0,0
10000010000001743,10,2015-06-04 18:06:44,null,113,1930000.0,3170000.0,1,1,0,0,1,1,0,1
10000010000001744,9,2015-05-07 18:06:44,null,446,360000.0,2030000.0,0,0,1,0,1,0,0,1
10000010000001745,10,2015-05-18 18:06:44,null,310,2490000.0,1780000.0,0,1,0,1,0,1,1,0
10000010000001746,9,2015-04-05 18:06:44,null,68,3390000.0,3750000.0,0,0,0,0,1,1,1,0
10000010000001747,9,2015-05-17 18:06:44,null,186,1280000.0,690000.0,2,1,0,1,1,1,0,0
10000010000001748,10,2015-05-01 18:06:44,null,479,2350000.0,4100000.0,2,1,1,1,1,1,0,1
10000010000001749,10,2015-06-09 18:06:44,null,451,3730000.0,3790000.0,2,0,0,1,1,0,0,1
10000010000001750,9,2015-06-07 18:06:44,null,410,2250000.0,890000.0,1,1,1,0,1,0,1,1
10000010000001751,9,2015-04-20 18:06:44,null,429,2880000.0,1480000.0,1,0,1,0,1,1,1,1
10000010000001752,9,2015-05-12 18:06:44,null,100,2920000.0,900000.0,1,0,0,0,0,1,0,1
10000010000001753,10,2015-05-03 18:06:44,null,274,450000.0,2670000.0,1,1,0,1,1,1,0,1
10000010000001754,10,2015-05-17 18:06:44,null,84,3580000.0,3410000.0,2,0,0,0,1,0,1,0
10000010000001755,10,2015-03-19 18:06:44,null,486,2790000.0,2360000.0,1,1,0,0,1,1,1,0
10000010000001756,10,2015-04-13 18:06:44,null,363,1240000.0,1520000.0,2,0,1,0,0,1,0,1
10000010000001757,9,2015-04-02 18:06:44,null,146,2470000.0,2720000.0,0,1,0,0,0,0,0,0
10000010000001758,9,2015-03-28 18:06:44,null,474,3940000.0,1160000.0,1,1,1,1,1,0,0,0
10000010000001759,10,2015-06-08 18:06:44,null,250,960000.0,3630000.0,0,0,0,1,0,1,0,0
10000010000001760,9,2015-05-12 18:06:44,null,187,360000.0,1380000.0,0,1,0,1,1,1,1,1
10000010000001761,9,2015-04-23 18:06:44,null,402,3460000.0,3860000.0,1,1,0,0,1,0,1,0
10000010000001762,9,2015-06-04 18:06:44,null,207,950000.0,4720000.0,0,0,0,0,0,0,0,0
10000010000001763,10,2015-05-14 18:06:44,null,276,430000.0,590000.0,2,1,0,1,0,1,1,1
10000010000001764,10,2015-05-09 18:06:44,null,43,1870000.0,4250000.0,2,0,1,1,1,0,0,0
10000010000001765,9,2015-04-22 18:06:44,null,345,250000.0,2540000.0,1,0,1,0,1,0,1,0
10000010000001766,10,2015-03-13 18:06:44,null,224,2610000.0,2850000.0,0,1,0,0,0,0,0,1
10000010000001767,10,2015-04-25 18:06:44,null,270,2120000.0,4270000.0,2,0,1,0,0,0,1,0
10000010000001768,10,2015-04-28 18:06:44,null,318,3350000.0,4590000.0,1,0,1,0,1,0,0,0
10000010000001769,10,2015-04-20 18:06:44,null,377,2360000.0,750000.0,0,1,1,1,0,0,1,1
10000010000001770,9,2015-03-17 18:06:44,null,41,3130000.0,2880000.0,1,1,1,1,1,1,0,0
10000010000001771,10,2015-03-26 18:06:44,null,214,2760000.0,3620000.0,0,0,0,0,1,1,1,0
10000010000001772,9,2015-05-15 18:06:44,null,318,490000.0,3750000.0,0,0,0,1,0,0,1,0
10000010000001773,10,2015-03-25 18:06:44,null,141,1020000.0,1100000.0,1,0,1,1,1,0,0,0
