projectId,status,updateTime,financeAmount,due,loanPurpose,returnWay,returnFrom
10000010000001397,10,2015-05-13 18:06:44,3820000.0,15,0,1,1
10000010000001398,10,2015-05-01 18:06:44,1920000.0,2,1,6,0
10000010000001399,10,2015-05-30 18:06:44,2930000.0,12,1,5,3
10000010000001400,9,2015-04-27 18:06:44,5120000.0,10,0,6,2
10000010000001401,10,2015-05-10 18:06:44,5340000.0,13,1,4,3
10000010000001402,10,2015-04-12 18:06:44,4150000.0,2,0,6,0
10000010000001403,9,2015-05-04 18:06:44,3920000.0,12,0,2,3
10000010000001404,10,2015-03-25 18:06:44,1190000.0,16,0,2,3
10000010000001405,9,2015-03-18 18:06:44,2110000.0,12,1,1,0
10000010000001406,9,2015-04-13 18:06:44,2420000.0,0,0,2,0
10000010000001407,9,2015-03-26 18:06:44,1590000.0,5,1,5,1
10000010000001408,10,2015-03-18 18:06:44,870000.0,10,0,4,3
10000010000001409,9,2015-04-11 18:06:44,1060000.0,17,0,1,1
10000010000001410,9,2015-05-26 18:06:44,1180000.0,8,0,3,0
10000010000001411,9,2015-05-12 18:06:44,4790000.0,23,1,6,3
10000010000001412,10,2015-03-19 18:06:44,3510000.0,10,0,1,0
10000010000001413,9,2015-05-24 18:06:44,2790000.0,22,0,3,2
10000010000001414,9,2015-04-25 18:06:44,4470000.0,10,0,6,3
10000010000001415,9,2015-03-29 18:06:44,3190000.0,20,0,1,0
10000010000001416,9,2015-05-21 18:06:44,5100000.0,21,1,1,3
10000010000001417,10,2015-04-27 18:06:44,560000.0,4,1,5,1
10000010000001418,9,2015-04-19 18:06:44,2640000.0,8,1,3,2
10000010000001419,9,2015-03-14 18:06:44,830000.0,17,1,4,3
10000010000001420,10,2015-04-26 18:06:44,1080000.0,20,0,6,2
10000010000001421,10,2015-05-04 18:06:44,1690000.0,11,1,5,2
10000010000001422,10,2015-06-09 18:06:44,1710000.0,11,0,6,0
10000010000001423,9,2015-05-02 18:06:44,4880000.0,21,1,1,1
10000010000001424,9,2015-04-25 18:06:44,1000000.0,0,0,2,1
10000010000001425,9,2015-06-02 18:06:44,2960000.0,12,1,2,0
10000010000001426,9,2015-05-11 18:06:44,1330000.0,18,0,3,1
10000010000001427,9,2015-05-22 18:06:44,4090000.0,15,0,3,3
10000010000001428,10,2015-05-21 18:06:44,5470000.0,10,0,1,2
10000010000001429,10,2015-04-23 18:06:44,2120000.0,23,0,4,2
10000010000001430,10,2015-05-22 18:06:44,1580000.0,24,0,1,2
10000010000001431,10,2015-06-02 18:06:44,1270000.0,2,0,2,3
10000010000001432,10,2015-03-14 18:06:44,3550000.0,0,0,1,1
10000010000001433,10,2015-04-20 18:06:44,1340000.0,11,1,0,0
10000010000001434,9,2015-05-02 18:06:44,4820000.0,1,0,4,2
10000010000001435,9,2015-05-16 18:06:44,710000.0,5,0,4,2
10000010000001436,9,2015-04-12 18:06:44,1610000.0,2,1,3,0
10000010000001437,9,2015-05-20 18:06:44,4800000.0,9,1,3,1
10000010000001438,10,2015-03-25 18:06:44,2060000.0,9,0,2,1
10000010000001439,10,2015-04-23 18:06:44,2100000.0,2,1,6,3
10000010000001440,10,2015-03-26 18:06:44,4370000.0,23,1,6,1
10000010000001441,9,2015-03-13 18:06:44,3980000.0,24,1,4,1
10000010000001442,9,2015-05-11 18:06:44,4460000.0,8,0,2,3
10000010000001443,9,2015-06-03 18:06:44,1690000.0,4,1,5,1
10000010000001444,9,2015-06-05 18:06:44,3930000.0,17,1,2,0
10000010000001445,10,2015-04-09 18:06:44,4260000.0,10,1,0,3
10000010000001446,9,2015-04-18 18:06:44,2690000.0,5,1,2,1
10000010000001447,9,2015-03-31 18:06:44,2680000.0,13,0,0,2
10000010000001448,10,2015-04-16 18:06:44,600000.0,8,0,3,1
10000010000001449,10,2015-05-13 18:06:44,3490000.0,18,1,5,1
10000010000001450,10,2015-04-04 18:06:44,4070000.0,5,1,1,0
10000010000001451,9,2015-06-05 18:06:44,800000.0,8,1,3,3
10000010000001452,9,2015-03-24 18:06:44,1800000.0,6,1,2,0
10000010000001453,9,2015-05-05 18:06:44,3180000.0,7,0,2,0
10000010000001454,9,2015-05-09 18:06:44,5230000.0,24,0,0,2
10000010000001455,10,2015-03-13 18:06:44,4980000.0,14,1,0,2
10000010000001456,10,2015-05-19 18:06:44,2510000.0,23,1,0,2
10000010000001457,9,2015-04-11 18:06:44,2460000.0,12,0,3,0
10000010000001458,10,2015-06-06 18:06:44,3670000.0,4,1,0,1
10000010000001459,9,2015-05-16 18:06:44,1810000.0,21,0,5,2
10000010000001460,9,2015-04-27 18:06:44,510000.0,7,0,4,2
10000010000001461,9,2015-03-16 18:06:44,4010000.0,13,1,1,0
10000010000001462,9,2015-04-09 18:06:44,5150000.0,8,0,6,2
10000010000001463,9,2015-05-08 18:06:44,980000.0,12,1,3,0
10000010000001464,9,2015-03-17 18:06:44,2140000.0,16,1,3,1
10000010000001465,10,2015-06-01 18:06:44,5140000.0,20,0,4,1
10000010000001466,10,2015-05-29 18:06:44,2880000.0,13,1,5,0
10000010000001467,9,2015-03-12 18:06:44,610000.0,23,1,1,3
10000010000001468,10,2015-03-12 18:06:44,2300000.0,4,1,0,2
10000010000001469,10,2015-06-06 18:06:44,2130000.0,14,0,2,1
10000010000001470,10,2015-05-12 18:06:44,4340000.0,15,0,2,3
10000010000001471,9,2015-05-30 18:06:44,4770000.0,5,1,1,2
10000010000001472,10,2015-03-23 18:06:44,4410000.0,8,0,3,1
10000010000001473,9,2015-05-17 18:06:44,2080000.0,1,0,2,1
10000010000001474,9,2015-03-29 18:06:44,2420000.0,14,0,4,3
10000010000001475,9,2015-03-16 18:06:44,4270000.0,7,1,2,3
10000010000001476,9,2015-05-19 18:06:44,5070000.0,10,0,2,3
10000010000001477,9,2015-04-06 18:06:44,4130000.0,21,1,6,3
10000010000001478,10,2015-03-22 18:06:44,5260000.0,21,1,0,2
10000010000001479,10,2015-05-04 18:06:44,3000000.0,24,0,6,2
10000010000001480,9,2015-03-28 18:06:44,3520000.0,1,1,2,2
10000010000001481,10,2015-04-12 18:06:44,4120000.0,3,0,4,1
10000010000001482,9,2015-05-20 18:06:44,2590000.0,24,1,2,2
10000010000001483,10,2015-06-09 18:06:44,1290000.0,13,1,1,2
10000010000001484,10,2015-03-14 18:06:44,3450000.0,22,0,1,3
10000010000001485,10,2015-05-13 18:06:44,5320000.0,8,1,1,2
10000010000001486,10,2015-05-03 18:06:44,3430000.0,24,0,2,3
10000010000001487,9,2015-05-02 18:06:44,5260000.0,24,1,5,0
10000010000001488,10,2015-04-07 18:06:44,3670000.0,22,0,1,3
10000010000001489,10,2015-04-02 18:06:44,2740000.0,14,1,2,0
10000010000001490,10,2015-04-14 18:06:44,3670000.0,17,0,5,3
10000010000001491,9,2015-04-25 18:06:44,580000.0,15,0,6,2
10000010000001492,9,2015-03-17 18:06:44,1620000.0,14,1,1,3
10000010000001493,9,2015-04-17 18:06:44,2420000.0,22,1,4,1
10000010000001494,10,2015-04-15 18:06:44,3680000.0,15,1,5,0
10000010000001495,9,2015-04-14 18:06:44,4310000.0,10,1,4,2
10000010000001496,10,2015-04-18 18:06:44,3490000.0,18,0,5,3
10000010000001497,9,2015-05-31 18:06:44,3380000.0,18,0,0,2
10000010000001498,9,2015-04-19 18:06:44,3800000.0,19,0,2,1
10000010000001499,10,2015-06-02 18:06:44,1400000.0,18,1,1,0
10000010000001500,10,2015-06-06 18:06:44,4060000.0,21,0,1,2
10000010000001501,10,2015-03-14 18:06:44,5160000.0,10,1,6,3
10000010000001502,9,2015-06-06 18:06:44,1610000.0,21,0,0,1
10000010000001503,9,2015-04-16 18:06:44,3900000.0,10,0,5,3
10000010000001504,9,2015-05-18 18:06:44,4520000.0,22,0,2,1
10000010000001505,9,2015-06-03 18:06:44,940000.0,7,0,2,0
10000010000001506,9,2015-06-08 18:06:44,2490000.0,7,1,2,0
10000010000001507,9,2015-05-05 18:06:44,3860000.0,6,1,0,3
10000010000001508,10,2015-05-17 18:06:44,3500000.0,7,0,3,1
10000010000001509,10,2015-03-13 18:06:44,3830000.0,20,1,4,1
10000010000001510,9,2015-05-05 18:06:44,2720000.0,6,1,1,2
10000010000001511,10,2015-05-28 18:06:44,5040000.0,23,1,4,3
10000010000001512,9,2015-06-07 18:06:44,3680000.0,20,1,1,0
10000010000001513,10,2015-06-07 18:06:44,3600000.0,1,0,3,2
10000010000001514,10,2015-05-02 18:06:44,4280000.0,22,0,3,1
10000010000001515,10,2015-03-19 18:06:44,1540000.0,16,0,2,3
10000010000001516,10,2015-04-12 18:06:44,1210000.0,21,0,0,2
10000010000001517,10,2015-05-26 18:06:44,3740000.0,22,1,3,1
10000010000001518,10,2015-04-02 18:06:44,4110000.0,3,0,0,3
10000010000001519,9,2015-06-07 18:06:44,3830000.0,20,1,3,2
10000010000001520,10,2015-05-05 18:06:44,1920000.0,19,1,5,1
10000010000001521,10,2015-06-01 18:06:44,720000.0,24,1,2,1
10000010000001522,10,2015-03-25 18:06:44,4160000.0,22,1,6,0
10000010000001523,10,2015-06-04 18:06:44,890000.0,17,1,3,0
10000010000001524,9,2015-03-13 18:06:44,5090000.0,6,1,6,1
10000010000001525,10,2015-05-23 18:06:44,5060000.0,12,1,5,3
10000010000001526,9,2015-03-25 18:06:44,820000.0,3,0,2,0
10000010000001527,9,2015-05-16 18:06:44,2310000.0,10,0,6,0
10000010000001528,10,2015-03-27 18:06:44,1240000.0,6,1,6,3
10000010000001529,10,2015-05-20 18:06:44,780000.0,11,1,4,3
10000010000001530,9,2015-04-20 18:06:44,3950000.0,19,0,2,3
10000010000001531,9,2015-03-20 18:06:44,4510000.0,8,1,2,0
10000010000001532,10,2015-03-21 18:06:44,1600000.0,11,0,5,1
10000010000001533,10,2015-05-10 18:06:44,1520000.0,0,0,5,2
10000010000001534,9,2015-04-08 18:06:44,3070000.0,22,1,3,1
10000010000001535,9,2015-05-14 18:06:44,4400000.0,3,0,2,3
10000010000001536,10,2015-04-06 18:06:44,2680000.0,23,1,0,0
10000010000001537,9,2015-03-22 18:06:44,3020000.0,0,1,2,0
10000010000001538,10,2015-03-29 18:06:44,1020000.0,19,0,5,2
10000010000001539,9,2015-04-03 18:06:44,5130000.0,14,1,2,0
10000010000001540,10,2015-03-16 18:06:44,780000.0,24,1,1,2
10000010000001541,10,2015-04-10 18:06:44,4680000.0,16,1,3,3
10000010000001542,9,2015-04-10 18:06:44,4730000.0,18,1,6,0
10000010000001543,9,2015-05-20 18:06:44,4930000.0,22,1,3,0
10000010000001544,10,2015-06-05 18:06:44,4180000.0,19,0,2,3
10000010000001545,10,2015-05-16 18:06:44,1170000.0,9,1,0,3
10000010000001546,10,2015-03-13 18:06:44,2160000.0,23,0,4,3
10000010000001547,10,2015-03-22 18:06:44,3240000.0,0,0,5,3
10000010000001548,9,2015-06-07 18:06:44,1760000.0,12,1,5,2
10000010000001549,9,2015-03-12 18:06:44,1060000.0,2,0,5,1
10000010000001550,9,2015-04-20 18:06:44,3120000.0,22,0,3,3
10000010000001551,10,2015-04-10 18:06:44,4950000.0,2,0,4,1
10000010000001552,9,2015-06-06 18:06:44,1360000.0,11,0,1,0
10000010000001553,9,2015-05-15 18:06:44,5390000.0,2,0,4,0
10000010000001554,9,2015-03-18 18:06:44,5020000.0,17,0,1,1
10000010000001555,9,2015-03-26 18:06:44,500000.0,13,1,0,1
10000010000001556,10,2015-05-22 18:06:44,3120000.0,4,0,2,1
10000010000001557,9,2015-03-25 18:06:44,2920000.0,17,0,2,2
10000010000001558,9,2015-05-31 18:06:44,5350000.0,8,1,6,1
10000010000001559,10,2015-04-16 18:06:44,5440000.0,16,0,3,1
10000010000001560,9,2015-03-21 18:06:44,1690000.0,22,0,6,3
10000010000001561,10,2015-06-06 18:06:44,4880000.0,2,0,3,2
10000010000001562,9,2015-06-02 18:06:44,700000.0,2,1,1,1
10000010000001563,10,2015-04-09 18:06:44,3450000.0,18,1,1,3
10000010000001564,10,2015-06-04 18:06:44,5280000.0,1,1,5,0
10000010000001565,9,2015-04-21 18:06:44,2300000.0,2,1,1,1
10000010000001566,10,2015-04-30 18:06:44,2510000.0,10,1,2,2
10000010000001567,9,2015-03-22 18:06:44,2920000.0,22,1,6,3
10000010000001568,10,2015-05-23 18:06:44,1030000.0,11,1,3,2
10000010000001569,10,2015-05-21 18:06:44,1270000.0,2,0,1,3
10000010000001570,9,2015-03-17 18:06:44,3210000.0,19,1,2,1
10000010000001571,9,2015-03-18 18:06:44,1920000.0,1,1,6,0
10000010000001572,10,2015-05-16 18:06:44,4720000.0,5,1,3,1
10000010000001573,10,2015-04-27 18:06:44,2500000.0,15,1,0,3
10000010000001574,9,2015-04-02 18:06:44,1160000.0,17,1,0,1
10000010000001575,9,2015-04-08 18:06:44,2470000.0,2,0,4,0
10000010000001576,10,2015-05-19 18:06:44,3150000.0,18,1,3,1
10000010000001577,9,2015-04-10 18:06:44,4610000.0,22,0,2,2
10000010000001578,9,2015-05-29 18:06:44,700000.0,19,1,6,3
10000010000001579,9,2015-03-25 18:06:44,1130000.0,5,1,6,2
10000010000001580,9,2015-05-07 18:06:44,4780000.0,21,0,2,1
10000010000001581,10,2015-04-12 18:06:44,500000.0,22,0,1,2
10000010000001582,9,2015-03-14 18:06:44,3600000.0,12,1,2,3
10000010000001583,9,2015-04-07 18:06:44,610000.0,24,0,0,2
10000010000001584,9,2015-06-02 18:06:44,3480000.0,1,1,5,2
10000010000001585,10,2015-04-21 18:06:44,2920000.0,6,1,3,2
10000010000001586,9,2015-05-20 18:06:44,2630000.0,23,1,6,2
10000010000001587,10,2015-05-23 18:06:44,2110000.0,5,1,5,0
10000010000001588,10,2015-03-16 18:06:44,970000.0,19,0,3,3
10000010000001589,9,2015-04-09 18:06:44,1740000.0,15,0,2,0
10000010000001590,9,2015-04-08 18:06:44,4420000.0,4,0,1,0
10000010000001591,9,2015-03-16 18:06:44,920000.0,1,0,5,2
10000010000001592,9,2015-03-18 18:06:44,1840000.0,2,1,3,1
10000010000001593,10,2015-05-30 18:06:44,1950000.0,7,1,1,1
10000010000001594,9,2015-04-02 18:06:44,4730000.0,9,0,0,0
10000010000001595,9,2015-04-26 18:06:44,2640000.0,2,1,0,3
10000010000001596,10,2015-03-18 18:06:44,4060000.0,3,1,6,0
10000010000001597,10,2015-05-19 18:06:44,4330000.0,7,1,5,2
10000010000001598,9,2015-05-30 18:06:44,3990000.0,18,1,4,1
10000010000001599,10,2015-04-15 18:06:44,590000.0,24,0,2,0
10000010000001600,10,2015-04-07 18:06:44,2880000.0,10,0,1,1
10000010000001601,9,2015-04-21 18:06:44,3010000.0,21,1,0,2
10000010000001602,10,2015-05-31 18:06:44,1620000.0,15,1,2,3
10000010000001603,9,2015-03-18 18:06:44,5160000.0,20,1,2,3
10000010000001604,10,2015-05-07 18:06:44,1410000.0,23,1,2,0
10000010000001605,9,2015-05-07 18:06:44,4630000.0,14,0,5,1
10000010000001606,9,2015-05-27 18:06:44,3110000.0,16,1,5,3
10000010000001607,10,2015-04-15 18:06:44,4430000.0,1,1,2,3
10000010000001608,9,2015-04-03 18:06:44,4000000.0,11,0,5,0
10000010000001609,10,2015-04-02 18:06:44,2650000.0,3,1,3,1
10000010000001610,9,2015-05-08 18:06:44,2660000.0,8,0,0,3
10000010000001611,10,2015-04-05 18:06:44,3980000.0,12,0,3,1
10000010000001612,10,2015-04-27 18:06:44,5100000.0,9,1,5,3
10000010000001613,9,2015-04-16 18:06:44,1160000.0,24,1,1,0
10000010000001614,9,2015-03-15 18:06:44,3810000.0,4,1,4,3
10000010000001615,10,2015-03-23 18:06:44,740000.0,21,1,1,3
10000010000001616,9,2015-04-02 18:06:44,920000.0,3,1,6,0
10000010000001617,9,2015-05-13 18:06:44,3390000.0,3,0,4,0
10000010000001618,9,2015-05-20 18:06:44,3720000.0,8,0,4,0
10000010000001619,10,2015-05-07 18:06:44,4360000.0,20,1,4,1
10000010000001620,9,2015-06-04 18:06:44,4290000.0,3,1,3,0
10000010000001621,9,2015-03-17 18:06:44,780000.0,10,1,6,2
10000010000001622,9,2015-04-30 18:06:44,5330000.0,5,0,4,3
10000010000001623,9,2015-05-20 18:06:44,4900000.0,21,1,2,1
10000010000001624,10,2015-03-15 18:06:44,1310000.0,19,1,1,0
10000010000001625,9,2015-04-20 18:06:44,910000.0,21,1,4,0
10000010000001626,9,2015-04-01 18:06:44,5110000.0,22,1,0,3
10000010000001627,9,2015-05-09 18:06:44,5320000.0,18,1,5,2
10000010000001628,10,2015-04-15 18:06:44,2610000.0,7,1,4,2
10000010000001629,9,2015-03-20 18:06:44,2540000.0,9,0,2,1
10000010000001630,9,2015-03-16 18:06:44,4920000.0,5,0,3,0
10000010000001631,9,2015-05-28 18:06:44,3970000.0,13,1,3,1
10000010000001632,10,2015-03-28 18:06:44,4550000.0,3,1,0,0
10000010000001633,9,2015-04-01 18:06:44,3140000.0,2,0,1,1
10000010000001634,10,2015-04-29 18:06:44,2230000.0,7,1,5,0
10000010000001635,10,2015-04-24 18:06:44,1660000.0,6,1,0,1
10000010000001636,10,2015-05-11 18:06:44,4040000.0,8,1,2,0
10000010000001637,9,2015-05-13 18:06:44,1240000.0,10,1,2,1
10000010000001638,9,2015-04-17 18:06:44,4650000.0,13,1,0,0
10000010000001639,9,2015-05-01 18:06:44,3660000.0,23,0,3,1
10000010000001640,10,2015-04-16 18:06:44,2310000.0,8,1,3,0
10000010000001641,10,2015-03-12 18:06:44,870000.0,5,1,2,0
10000010000001642,9,2015-04-14 18:06:44,4720000.0,9,1,1,0
10000010000001643,9,2015-05-08 18:06:44,3740000.0,0,1,0,0
10000010000001644,9,2015-05-29 18:06:44,2430000.0,8,1,0,1
10000010000001645,9,2015-05-19 18:06:44,3530000.0,10,0,1,2
10000010000001646,9,2015-05-10 18:06:44,2880000.0,14,0,3,0
10000010000001647,9,2015-06-06 18:06:44,1230000.0,22,1,1,0
10000010000001648,9,2015-03-31 18:06:44,5150000.0,14,0,5,0
10000010000001649,10,2015-03-17 18:06:44,3380000.0,21,0,1,0
10000010000001650,10,2015-05-23 18:06:44,5200000.0,3,1,0,2
10000010000001651,10,2015-04-08 18:06:44,4700000.0,15,1,4,2
10000010000001652,10,2015-04-07 18:06:44,2750000.0,3,1,0,2
10000010000001653,9,2015-03-19 18:06:44,2900000.0,6,0,3,0
10000010000001654,10,2015-03-19 18:06:44,2810000.0,8,1,4,2
10000010000001655,10,2015-03-31 18:06:44,2060000.0,17,0,2,0
10000010000001656,10,2015-05-11 18:06:44,4470000.0,23,0,3,0
10000010000001657,9,2015-03-30 18:06:44,3300000.0,23,1,0,3
10000010000001658,10,2015-06-07 18:06:44,3620000.0,3,1,0,2
10000010000001659,10,2015-05-28 18:06:44,1950000.0,10,1,5,3
10000010000001660,9,2015-05-01 18:06:44,4690000.0,24,1,1,2
10000010000001661,9,2015-05-21 18:06:44,5160000.0,2,1,3,0
10000010000001662,9,2015-05-05 18:06:44,3050000.0,10,0,3,0
10000010000001663,10,2015-04-20 18:06:44,2280000.0,7,0,4,0
10000010000001664,10,2015-05-15 18:06:44,4320000.0,0,1,0,0
10000010000001665,9,2015-03-18 18:06:44,5120000.0,0,0,6,2
10000010000001666,9,2015-05-22 18:06:44,1100000.0,6,0,6,1
10000010000001667,10,2015-03-20 18:06:44,5370000.0,9,0,5,0
10000010000001668,10,2015-03-19 18:06:44,4230000.0,15,0,3,1
10000010000001669,9,2015-04-12 18:06:44,1130000.0,5,1,1,1
10000010000001670,10,2015-03-21 18:06:44,2720000.0,15,1,2,2
10000010000001671,10,2015-06-07 18:06:44,580000.0,24,1,3,0
10000010000001672,9,2015-04-08 18:06:44,3720000.0,24,1,2,0
10000010000001673,10,2015-04-05 18:06:44,2820000.0,20,0,0,2
10000010000001674,10,2015-03-17 18:06:44,5380000.0,13,1,5,0
10000010000001675,10,2015-03-13 18:06:44,2240000.0,0,1,0,3
10000010000001676,10,2015-04-07 18:06:44,1620000.0,3,1,4,0
10000010000001677,10,2015-03-20 18:06:44,4620000.0,11,0,4,2
10000010000001678,9,2015-05-19 18:06:44,4970000.0,5,1,5,2
10000010000001679,9,2015-05-16 18:06:44,4080000.0,2,0,5,2
10000010000001680,10,2015-03-30 18:06:44,5140000.0,24,0,2,3
10000010000001681,9,2015-05-12 18:06:44,4040000.0,20,0,3,2
10000010000001682,9,2015-04-07 18:06:44,740000.0,10,0,6,1
10000010000001683,10,2015-04-04 18:06:44,930000.0,19,1,1,1
10000010000001684,9,2015-06-09 18:06:44,1110000.0,9,1,0,0
10000010000001685,9,2015-03-31 18:06:44,860000.0,11,1,2,2
10000010000001686,9,2015-05-21 18:06:44,3780000.0,15,1,0,1
10000010000001687,10,2015-05-30 18:06:44,4870000.0,3,1,4,3
10000010000001688,10,2015-05-02 18:06:44,1580000.0,2,0,0,0
10000010000001689,9,2015-04-18 18:06:44,2730000.0,22,0,0,0
10000010000001690,10,2015-04-21 18:06:44,3680000.0,22,1,0,1
10000010000001691,9,2015-05-22 18:06:44,2150000.0,3,1,5,3
10000010000001692,10,2015-04-17 18:06:44,2960000.0,9,1,1,3
10000010000001693,10,2015-05-09 18:06:44,1650000.0,15,0,3,1
10000010000001694,10,2015-04-05 18:06:44,2330000.0,6,0,3,2
10000010000001695,10,2015-05-21 18:06:44,3490000.0,22,0,6,2
10000010000001696,9,2015-05-18 18:06:44,940000.0,11,1,1,0
10000010000001697,10,2015-03-26 18:06:44,5330000.0,5,1,1,0
10000010000001698,9,2015-04-25 18:06:44,690000.0,16,1,6,0
10000010000001699,10,2015-03-13 18:06:44,4000000.0,2,0,1,3
10000010000001700,9,2015-03-12 18:06:44,1110000.0,18,1,4,0
10000010000001701,10,2015-04-23 18:06:44,5260000.0,1,0,0,0
10000010000001702,9,2015-03-26 18:06:44,3400000.0,18,1,6,0
10000010000001703,9,2015-03-25 18:06:44,4850000.0,14,0,1,0
10000010000001704,10,2015-03-12 18:06:44,570000.0,5,0,6,2
10000010000001705,9,2015-05-05 18:06:44,4920000.0,12,1,6,0
10000010000001706,10,2015-05-20 18:06:44,5000000.0,12,1,4,3
10000010000001707,9,2015-03-16 18:06:44,4380000.0,16,0,3,3
10000010000001708,9,2015-04-01 18:06:44,4520000.0,0,1,1,2
10000010000001709,10,2015-04-12 18:06:44,4350000.0,10,1,1,2
10000010000001710,9,2015-03-24 18:06:44,4920000.0,3,0,5,2
10000010000001711,10,2015-03-30 18:06:44,2810000.0,4,1,3,0
10000010000001712,10,2015-05-30 18:06:44,2200000.0,12,1,3,2
10000010000001713,9,2015-06-01 18:06:44,4500000.0,8,1,6,3
10000010000001714,10,2015-05-25 18:06:44,970000.0,16,0,4,0
10000010000001715,10,2015-05-26 18:06:44,1320000.0,11,0,4,1
10000010000001716,9,2015-04-07 18:06:44,510000.0,10,0,0,1
10000010000001717,10,2015-04-03 18:06:44,4390000.0,16,1,0,2
10000010000001718,10,2015-03-28 18:06:44,1240000.0,5,0,4,1
10000010000001719,9,2015-04-02 18:06:44,2940000.0,5,1,1,2
10000010000001720,10,2015-04-01 18:06:44,3340000.0,19,1,6,3
10000010000001721,10,2015-06-05 18:06:44,1630000.0,24,1,2,3
10000010000001722,9,2015-04-14 18:06:44,4750000.0,9,1,2,3
10000010000001723,9,2015-06-01 18:06:44,3130000.0,20,0,2,2
10000010000001724,10,2015-05-26 18:06:44,4320000.0,11,0,3,2
10000010000001725,10,2015-05-12 18:06:44,3000000.0,22,0,3,3
10000010000001726,9,2015-05-02 18:06:44,5460000.0,8,1,6,3
10000010000001727,10,2015-04-09 18:06:44,3630000.0,5,0,0,1
10000010000001728,9,2015-06-07 18:06:44,3860000.0,13,1,5,3
10000010000001729,9,2015-05-03 18:06:44,1810000.0,1,0,4,3
10000010000001730,10,2015-03-27 18:06:44,2440000.0,15,1,5,3
10000010000001731,10,2015-04-16 18:06:44,1270000.0,15,1,3,0
10000010000001732,10,2015-05-23 18:06:44,3770000.0,19,1,4,0
10000010000001733,10,2015-04-15 18:06:44,2910000.0,16,1,6,1
10000010000001734,10,2015-03-22 18:06:44,1840000.0,3,1,2,0
10000010000001735,10,2015-04-21 18:06:44,1020000.0,4,1,4,1
10000010000001736,10,2015-04-07 18:06:44,3070000.0,24,1,2,0
10000010000001737,10,2015-03-30 18:06:44,4270000.0,22,1,5,3
10000010000001738,10,2015-06-05 18:06:44,1120000.0,4,0,3,1
10000010000001739,10,2015-03-15 18:06:44,580000.0,15,1,0,3
10000010000001740,10,2015-05-01 18:06:44,4730000.0,12,0,4,1
10000010000001741,10,2015-05-30 18:06:44,4570000.0,16,0,0,0
10000010000001742,10,2015-03-15 18:06:44,3770000.0,3,0,4,3
10000010000001743,10,2015-06-04 18:06:44,830000.0,20,0,4,0
10000010000001744,9,2015-05-07 18:06:44,2230000.0,1,0,4,3
10000010000001745,10,2015-05-18 18:06:44,1560000.0,24,1,6,2
10000010000001746,9,2015-04-05 18:06:44,3750000.0,0,1,2,2
10000010000001747,9,2015-05-17 18:06:44,4430000.0,2,0,1,1
10000010000001748,10,2015-05-01 18:06:44,780000.0,6,0,2,3
10000010000001749,10,2015-06-09 18:06:44,3230000.0,15,1,3,1
10000010000001750,9,2015-06-07 18:06:44,1260000.0,24,0,6,0
10000010000001751,9,2015-04-20 18:06:44,4320000.0,24,1,3,0
10000010000001752,9,2015-05-12 18:06:44,5210000.0,24,1,4,3
10000010000001753,10,2015-05-03 18:06:44,4980000.0,3,0,1,0
10000010000001754,10,2015-05-17 18:06:44,1850000.0,4,1,2,0
10000010000001755,10,2015-03-19 18:06:44,3360000.0,7,1,5,1
10000010000001756,10,2015-04-13 18:06:44,3500000.0,23,1,5,3
10000010000001757,9,2015-04-02 18:06:44,3800000.0,12,1,3,2
10000010000001758,9,2015-03-28 18:06:44,2940000.0,2,0,5,3
10000010000001759,10,2015-06-08 18:06:44,810000.0,12,1,5,3
10000010000001760,9,2015-05-12 18:06:44,790000.0,12,0,0,2
10000010000001761,9,2015-04-23 18:06:44,4270000.0,17,1,1,2
10000010000001762,9,2015-06-04 18:06:44,3870000.0,23,1,5,2
10000010000001763,10,2015-05-14 18:06:44,5130000.0,14,0,0,0
10000010000001764,10,2015-05-09 18:06:44,3560000.0,15,1,3,2
10000010000001765,9,2015-04-22 18:06:44,5060000.0,11,0,6,3
10000010000001766,10,2015-03-13 18:06:44,700000.0,4,0,1,0
10000010000001767,10,2015-04-25 18:06:44,1470000.0,24,1,3,0
10000010000001768,10,2015-04-28 18:06:44,2750000.0,3,1,4,0
10000010000001769,10,2015-04-20 18:06:44,2570000.0,13,0,3,2
10000010000001770,9,2015-03-17 18:06:44,4080000.0,18,1,2,0
